training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.51,0.88,0.2,0.3,0.83,and(or($TransactionPerDay_bin1 $TransactionFee_bin1 $TransactionVolume_USD_bin5) !$GTrends_bin5) 
0.42,0.53,0.86,0.0,0.17,-1.0,or($MinningDifficulty_bin7 $TransactionPerDay_bin1 $TransactionFee_bin1) 
0.38,0.52,0.92,0.2,0.3,0.83,and(or(and(or(!$GTrends_bin5 $TransactionFee_bin4) $TransactionVolume_USD_bin5) $TransactionPerDay_bin1 $TransactionFee_bin1) !$MinningDifficulty_bin2) 
0.39,0.52,0.89,0.2,0.3,0.83,and(or(and(!$MinningDifficulty_bin2 $TransactionVolume_USD_bin5) $TransactionPerDay_bin1 $TransactionFee_bin1) !$GTrends_bin5) 
0.37,0.51,0.92,0.2,0.3,0.83,and(or(and(!$GTrends_bin5 $TransactionVolume_USD_bin5) $TransactionPerDay_bin1 $TransactionFee_bin1) !$MinningDifficulty_bin2) 
0.41,0.51,0.85,0.0,0.17,-1.0,or($MinningDifficulty_bin3 $TransactionPerDay_bin1 $TransactionFee_bin1) 
0.36,0.49,0.85,0.0,0.17,-1.0,and(or($TransactionFee_bin1 $TransactionFee_bin3) !$MempoolSize_bin7) 
0.38,0.51,0.89,0.2,0.3,0.83,or(and(or($TransactionFee_bin1 $TransactionVolume_USD_bin5) !$MempoolSize_bin6 !$MempoolSize_bin7) $MinningDifficulty_bin3) 
0.37,0.5,0.87,0.2,0.3,0.83,or(and(or($MempoolCount_bin4 $TransactionVolume_USD_bin5) !$TransactionFee_bin2) $TransactionPerDay_bin1) 
0.37,0.5,0.87,0.2,0.3,0.83,or(and(or($MempoolSize_bin4 $TransactionVolume_USD_bin5) !$TransactionFee_bin2) $TransactionPerDay_bin1) 
