training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.61,1.0,0.5,0.57,0.77,and(!$BlockSize_bin7 !$TransactionPerDay_bin2 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.44,0.61,1.0,0.45,0.53,0.75,and(!$MempoolCount_bin2 !$TransactionPerDay_bin2 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.44,0.61,1.0,0.45,0.53,0.75,and(!$MempoolSize_bin2 !$TransactionPerDay_bin2 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.44,0.61,1.0,0.5,0.57,0.77,and(or(!$BlockSize_bin7 !$MempoolCount_bin2) !$TransactionPerDay_bin2 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.44,0.61,1.0,0.5,0.6,0.83,and(or($GoldPrice_bin4 !$TransactionPerDay_bin1) !$TransactionPerDay_bin2 !$TransactionPerDay_bin9 $TransactionVolume_USD_bin0) 
0.63,0.7,0.91,0.65,0.67,0.81,or(and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $TransactionPerDay_bin1) 
0.75,0.78,0.92,0.65,0.6,0.72,or(and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $BlockSize_bin7 $TransactionPerDay_bin1) 
0.56,0.65,0.9,0.65,0.6,0.72,or(and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $BlockSize_bin7) 
0.56,0.65,0.9,0.65,0.67,0.81,or(and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) $HashRate_bin0) 
0.44,0.57,0.88,0.65,0.67,0.81,and(!$TransactionPerDay_bin2 $TransactionVolume_USD_bin0) 
