training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.6,0.83,0.79,0.57,0.63,and(or(and(!$HashRate_bin5 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) !$MempoolCount_bin3) 
0.44,0.6,0.83,0.79,0.57,0.63,and(or(and(!$HashRate_bin5 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) !$MempoolSize_bin3) 
0.42,0.59,0.82,0.79,0.57,0.63,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) !$HashRate_bin5 !$MempoolCount_bin3) 
0.42,0.59,0.82,0.79,0.57,0.63,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) !$HashRate_bin5 !$MempoolSize_bin3) 
0.46,0.61,0.82,0.79,0.57,0.63,or(and(!$HashRate_bin5 !$MempoolCount_bin3 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) 
0.46,0.61,0.82,0.79,0.57,0.63,or(and(!$HashRate_bin5 !$MempoolSize_bin3 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) 
0.43,0.6,0.84,0.68,0.53,0.62,or(and(!$BlockSize_bin8 !$HashRate_bin5 !$MempoolCount_bin3 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) 
0.43,0.6,0.84,0.68,0.53,0.62,or(and(!$BlockSize_bin8 !$HashRate_bin5 !$MempoolSize_bin3 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) 
0.41,0.58,0.82,0.79,0.57,0.63,and(or($MinningDifficulty_bin0 !$TransactionVolume_USD_bin0) !$HashRate_bin5 !$MempoolCount_bin3 !$TransactionFee_bin1) 
0.44,0.6,0.81,0.79,0.57,0.63,and(or(and(!$MempoolCount_bin3 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $MinningDifficulty_bin3) !$HashRate_bin5) 
