training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.78,1.0,0.44,0.5,0.54,and(!$MempoolSize_bin5 $TransactionFee_bin0) 
0.56,0.7,1.0,0.06,0.4,0.25,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5) $TransactionFee_bin0) !$MarketCap_bin1) 
0.61,0.74,1.0,0.38,0.43,0.46,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5) $TransactionFee_bin0) !$BlockSize_bin0) 
0.5,0.67,1.0,0.5,0.47,0.5,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5) $TransactionFee_bin0) !$GTrends_bin0) 
0.72,0.81,1.0,0.44,0.47,0.5,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5) $TransactionFee_bin0) !$HashRate_bin6) 
0.72,0.81,1.0,0.5,0.53,0.57,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5) $TransactionFee_bin0) !$MempoolCount_bin5) 
0.72,0.81,1.0,0.5,0.53,0.57,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5) $TransactionFee_bin0) !$MempoolSize_bin5) 
0.56,0.7,1.0,0.38,0.4,0.43,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5) $TransactionFee_bin0) !$TransactionPerDay_bin0) 
0.72,0.81,1.0,0.38,0.4,0.43,and(or(and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5) $TransactionFee_bin0) !$TransactionVolume_USD_bin4) 
0.61,0.74,1.0,0.13,0.53,1.0,or(and($MarketCap_bin0 $TransactionFee_bin0) and(!$TransactionPerDay_bin5 $TransactionVolume_USD_bin5)) 
