training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.38,0.55,0.79,0.47,0.53,0.54,and(or($GTrends_bin0 $MinningDifficulty_bin7) !$MarketCap_bin0) 
0.38,0.55,0.79,0.47,0.53,0.54,or(and(!$MarketCap_bin0 $GTrends_bin0) $MinningDifficulty_bin7) 
0.39,0.57,0.81,0.0,0.5,-1.0,and(or(and(!$MarketCap_bin0 $TransactionPerDay_bin9) !$MarketCap_bin2) or($GoldPrice_bin2 $GoldPrice_bin3) !$GoldPrice_bin4) 
0.38,0.55,0.79,0.47,0.53,0.54,and(or($GTrends_bin0 $MinningDifficulty_bin7) !$MarketCap_bin0 !$MinningDifficulty_bin1) 
0.38,0.55,0.79,0.47,0.53,0.54,and(or(!$MarketCap_bin0 $MarketCap_bin1) or($GTrends_bin0 $MinningDifficulty_bin7)) 
0.38,0.54,0.75,1.0,0.5,0.5,and(or(!$MarketCap_bin1 $GTrends_bin0) !$MarketCap_bin0) 
0.53,0.61,0.76,0.87,0.43,0.46,and(or(!$GoldPrice_bin4 !$GTrends_bin1) !$MarketCap_bin0 !$TransactionPerDay_bin5) 
0.38,0.54,0.76,0.47,0.53,0.54,and(or(!$MarketCap_bin0 !$TransactionVolume_USD_bin0) or($GTrends_bin0 $MinningDifficulty_bin7)) 
0.4,0.55,0.76,0.2,0.6,1.0,and(!$MempoolCount_bin0 !$MempoolCount_bin5 !$MinningDifficulty_bin3 $TransactionFee_bin0) 
0.4,0.55,0.76,0.2,0.6,1.0,and(!$MempoolCount_bin5 !$MempoolSize_bin0 !$MinningDifficulty_bin3 $TransactionFee_bin0) 
