training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.61,0.73,1.0,0.85,0.73,0.77,and(or(!$TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin6 !$TransactionVolume_USD_bin0) 
0.61,0.73,1.0,0.7,0.67,0.78,and(or(!$TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin6 !$MempoolSize_bin7 !$TransactionVolume_USD_bin0) 
0.61,0.73,1.0,0.85,0.73,0.77,and(or($MempoolSize_bin7 !$TransactionVolume_USD_bin0) or(!$TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin6) 
0.44,0.62,1.0,0.9,0.7,0.72,and(or(!$MinningDifficulty_bin0 $TransactionPerDay_bin2) or(!$TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin6) 
0.83,0.85,0.94,0.9,0.7,0.72,and(or(!$TransactionFee_bin0 $TransactionFee_bin3) !$BlockSize_bin6) 
0.83,0.85,0.94,0.9,0.7,0.72,and(or(!$TransactionFee_bin0 $TransactionFee_bin4) !$BlockSize_bin6) 
0.83,0.85,0.94,0.9,0.7,0.72,and(or(!$TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin6) 
0.94,0.92,0.94,0.95,0.7,0.7,and(or(!$MarketCap_bin0 !$TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin6) 
0.94,0.92,0.94,0.95,0.7,0.7,and(or($MarketCap_bin1 !$TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin6) 
0.94,0.92,0.94,0.9,0.7,0.72,and(or($GoldPrice_bin4 !$TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin6) 
