training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.35,0.43,1.0,0.0,0.4,-1.0,and(!$TransactionFee_bin0 $TransactionVolume_USD_bin0) 
0.5,0.57,1.0,0.78,0.47,0.54,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin1) 
0.75,0.74,0.94,0.78,0.47,0.54,!$TransactionFee_bin0 
0.65,0.65,0.93,1.0,0.6,0.6,!$TransactionVolume_USD_bin0 
0.8,0.78,0.94,0.78,0.47,0.54,or($TransactionPerDay_bin7 !$TransactionFee_bin0) 
0.75,0.74,0.94,0.56,0.47,0.56,and(!$TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.75,0.74,0.94,0.83,0.5,0.56,or(!$TransactionFee_bin0 $TransactionVolume_USD_bin4) 
0.65,0.65,0.93,0.78,0.53,0.58,and(!$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) 
0.65,0.65,0.93,1.0,0.6,0.6,or($TransactionPerDay_bin7 !$TransactionVolume_USD_bin0) 
0.65,0.65,0.93,1.0,0.6,0.6,or(!$TransactionVolume_USD_bin0 $TransactionVolume_USD_bin4) 
