training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.8,0.92,1.0,0.5,0.6,0.42,and(or($HashRate_bin6 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin9) 
0.8,0.92,1.0,0.6,0.67,0.5,and(or($HashRate_bin6 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$HashRate_bin0) 
0.8,0.92,1.0,0.5,0.57,0.38,and(or($HashRate_bin6 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$TransactionFee_bin5) 
0.8,0.88,0.89,0.6,0.57,0.4,or($HashRate_bin6 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) 
0.8,0.88,0.89,0.7,0.6,0.44,or($MempoolCount_bin8 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) 
0.8,0.88,0.89,0.7,0.6,0.44,or($MempoolSize_bin8 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) 
0.9,0.92,0.9,0.7,0.6,0.44,or($HashRate_bin6 $MempoolCount_bin8 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) 
0.9,0.92,0.9,0.7,0.6,0.44,or($HashRate_bin6 $MempoolSize_bin8 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) 
0.9,0.92,0.9,0.8,0.5,0.38,or($MempoolCount_bin8 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2) 
0.9,0.92,0.9,0.8,0.5,0.38,or($MempoolSize_bin8 $TransactionFee_bin0 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2) 
