training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.69,0.64,0.35,0.33,0.5,and(or($GoldPrice_bin4 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin8 !$MinningDifficulty_bin3) 
0.62,0.69,0.64,0.5,0.43,0.59,or(and(or($GoldPrice_bin4 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin8 !$MinningDifficulty_bin3) $TransactionVolume_USD_bin0) 
0.45,0.64,0.62,0.35,0.37,0.54,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin1 !$TransactionPerDay_bin8) $TransactionVolume_USD_bin0) 
0.45,0.64,0.62,0.3,0.37,0.55,and(or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin1) $TransactionVolume_USD_bin0) !$TransactionPerDay_bin8) 
0.45,0.64,0.62,0.45,0.4,0.56,or(and(or(and(!$TransactionPerDay_bin8 $TransactionVolume_USD_bin5) $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) $TransactionVolume_USD_bin0) 
0.43,0.63,0.61,0.4,0.4,0.57,and(or(and(!$TransactionPerDay_bin8 $TransactionVolume_USD_bin5) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.43,0.63,0.61,0.3,0.33,0.5,or(and(!$GoldPrice_bin1 $TransactionVolume_USD_bin5) and($GoldPrice_bin1 $TransactionVolume_USD_bin2) $TransactionVolume_USD_bin0) 
0.43,0.63,0.61,0.3,0.37,0.55,and(or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionPerDay_bin8) $TransactionVolume_USD_bin0) !$TransactionPerDay_bin1) 
0.47,0.64,0.61,0.35,0.33,0.5,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin8 !$MinningDifficulty_bin3) 
0.47,0.64,0.61,0.5,0.43,0.59,or(and(or($TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$MempoolCount_bin8 !$MinningDifficulty_bin3) $TransactionVolume_USD_bin0) 
