training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.47,0.64,1.0,0.14,0.4,0.25,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin5) 
0.47,0.64,1.0,0.14,0.43,0.29,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin2) !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5) 
0.65,0.72,0.92,0.29,0.4,0.33,or($TransactionFee_bin2 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin3) 
0.47,0.6,0.89,0.14,0.4,0.25,or($TransactionFee_bin2 $TransactionVolume_USD_bin2) 
0.53,0.64,0.9,0.64,0.5,0.47,or($TransactionFee_bin0 $TransactionFee_bin2 $TransactionVolume_USD_bin2) 
0.41,0.56,0.88,0.93,0.6,0.54,and(!$TransactionFee_bin3 !$TransactionFee_bin4) 
0.47,0.6,0.89,0.43,0.5,0.46,or($TransactionFee_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin2) 
0.47,0.6,0.89,0.43,0.47,0.43,or($TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) 
0.47,0.6,0.89,0.43,0.5,0.46,or($TransactionFee_bin2 $TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2) 
0.47,0.6,0.89,0.14,0.4,0.25,and(or($TransactionFee_bin2 $TransactionVolume_USD_bin2) !$TransactionFee_bin0) 
