training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.9,0.96,1.0,0.75,0.67,0.67,and(or(and(!$BlockSize_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin0) 
0.9,0.96,1.0,0.75,0.7,0.71,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin8 !$TransactionPerDay_bin0) 
0.9,0.92,0.9,0.94,0.73,0.68,or(and(!$BlockSize_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionVolume_USD_bin2) 
0.9,0.92,0.9,0.94,0.77,0.71,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin8) 
0.9,0.92,0.9,0.75,0.67,0.67,and(or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin0) 
0.8,0.88,0.89,0.56,0.47,0.5,or(and(!$BlockSize_bin8 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0 $TransactionVolume_USD_bin2) 
0.9,0.88,0.82,0.94,0.73,0.68,or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionVolume_USD_bin2) 
0.8,0.83,0.8,0.56,0.47,0.5,or(and(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0 $TransactionVolume_USD_bin2) 
0.9,0.88,0.82,0.94,0.73,0.68,or(and(!$BlockSize_bin9 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionVolume_USD_bin2) 
0.9,0.88,0.82,0.88,0.7,0.67,or(and(!$MempoolCount_bin7 !$TransactionFee_bin1 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MarketCap_bin0 $TransactionVolume_USD_bin2) 
