training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.7,1.0,0.39,0.47,0.82,or(and(or(!$MempoolCount_bin0 $TransactionPerDay_bin0) or($TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin6) 
0.5,0.7,1.0,0.39,0.47,0.82,and(or(and(or($TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin6) or($MarketCap_bin0 !$MempoolCount_bin0)) 
0.5,0.65,0.88,0.57,0.6,0.87,or(and(or($TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0) $TransactionFee_bin6) 
0.71,0.78,0.91,0.43,0.5,0.83,or(and(or($MempoolCount_bin6 $TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin6) 
0.71,0.78,0.91,0.43,0.5,0.83,or(and(or($MempoolSize_bin6 $TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin6) 
0.71,0.78,0.91,0.48,0.53,0.85,or(and(or($TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) $MempoolCount_bin6 $TransactionFee_bin6) 
0.71,0.78,0.91,0.48,0.53,0.85,or(and(or($TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) $MempoolSize_bin6 $TransactionFee_bin6) 
0.5,0.65,0.88,0.43,0.5,0.83,or(and(or($TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin6) 
0.71,0.78,0.91,0.43,0.5,0.83,or(and(or($MempoolCount_bin6 $TransactionPerDay_bin0 $TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin6) 
0.71,0.78,0.91,0.48,0.53,0.85,or(and(or($TransactionFee_bin0 $TransactionFee_bin1) !$HashRate_bin0 !$TransactionVolume_USD_bin1) and(!$BlockSize_bin0 $MempoolCount_bin6) $TransactionFee_bin6) 
