training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.65,0.74,1.0,0.18,0.47,0.6,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$BlockSize_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.55,0.67,1.0,0.24,0.5,0.67,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$GoldPrice_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.7,0.78,1.0,0.12,0.43,0.5,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$HashRate_bin1 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.6,0.7,1.0,0.18,0.47,0.6,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$MempoolCount_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.6,0.7,1.0,0.18,0.47,0.6,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$MempoolSize_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.65,0.74,1.0,0.24,0.5,0.67,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$TransactionPerDay_bin6 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.65,0.7,0.93,0.24,0.5,0.67,and(!$TransactionPerDay_bin3 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.55,0.67,1.0,0.18,0.47,0.6,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$BlockSize_bin4 !$MempoolCount_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.6,0.7,1.0,0.18,0.47,0.6,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$BlockSize_bin4 !$MempoolCount_bin7 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.6,0.7,1.0,0.18,0.47,0.6,and(or(!$TransactionPerDay_bin3 $TransactionPerDay_bin8 !$TransactionVolume_USD_bin1) !$BlockSize_bin4 !$MempoolSize_bin7 !$TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
