training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.8,0.92,1.0,0.67,0.6,0.4,or(and(!$MarketCap_bin2 !$HashRate_bin6 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) 
0.8,0.92,1.0,0.67,0.6,0.4,or(and(or($MarketCap_bin1 !$MarketCap_bin2) !$HashRate_bin6 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) 
0.8,0.92,1.0,0.67,0.6,0.4,or(and(or(!$MarketCap_bin2 $MempoolCount_bin0) !$HashRate_bin6 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) 
0.7,0.88,1.0,0.33,0.53,0.27,or(and(!$GoldPrice_bin4 !$HashRate_bin6 !$MempoolCount_bin1 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) 
0.8,0.88,0.89,0.33,0.53,0.27,or(and(!$GoldPrice_bin4 !$HashRate_bin6 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) 
0.8,0.88,0.89,0.56,0.57,0.36,or(and(!$HashRate_bin6 !$HashRate_bin8 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) 
0.8,0.88,0.89,0.22,0.5,0.2,and(or(and(!$HashRate_bin6 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) !$GoldPrice_bin4) 
0.7,0.83,0.88,0.33,0.7,0.5,or(and(!$HashRate_bin6 $MinningDifficulty_bin7 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) 
0.7,0.83,0.88,0.44,0.53,0.31,and(or(and(!$HashRate_bin6 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) !$HashRate_bin8) 
0.8,0.88,0.89,0.67,0.7,0.5,or(and(!$BlockSize_bin3 !$GoldPrice_bin0 !$HashRate_bin6 !$TransactionPerDay_bin0 !$TransactionFee_bin1) and($HashRate_bin7 $TransactionPerDay_bin6) and($MinningDifficulty_bin2 $TransactionFee_bin1) $MempoolCount_bin0 $MempoolSize_bin0) 
