training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.56,1.0,0.92,0.77,0.82,and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin1) !$BlockSize_bin0) 
0.48,0.56,1.0,0.92,0.77,0.82,and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin1) !$MempoolCount_bin0) 
0.48,0.56,1.0,0.92,0.77,0.82,and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin1) !$MempoolSize_bin0) 
0.48,0.56,1.0,0.92,0.77,0.82,and(or(!$BlockSize_bin0 $TransactionFee_bin1) or($TransactionFee_bin3 !$TransactionVolume_USD_bin1)) 
0.48,0.56,1.0,0.92,0.77,0.82,and(or(!$MempoolSize_bin0 $MempoolSize_bin2) or($TransactionFee_bin3 !$TransactionVolume_USD_bin1)) 
0.52,0.56,0.92,0.76,0.73,0.9,and(or($TransactionFee_bin3 !$TransactionVolume_USD_bin1) !$GoldPrice_bin1) 
0.76,0.72,0.89,1.0,0.83,0.83,or(!$TransactionFee_bin1 !$TransactionVolume_USD_bin1) 
0.62,0.6,0.87,0.92,0.77,0.82,!$TransactionVolume_USD_bin1 
0.57,0.6,0.92,0.92,0.77,0.82,and(or(!$GTrends_bin3 !$MempoolSize_bin0) or($TransactionFee_bin3 !$TransactionVolume_USD_bin1)) 
0.57,0.6,0.92,0.92,0.77,0.82,and(or(!$MempoolSize_bin0 !$TransactionPerDay_bin0) or($TransactionFee_bin3 !$TransactionVolume_USD_bin1)) 
