training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.71,0.82,1.0,0.31,0.53,0.63,or(and(or(and(!$TransactionPerDay_bin1 $TransactionFee_bin0) $TransactionFee_bin3) !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $HashRate_bin0 $TransactionFee_bin2) 
0.47,0.68,1.0,0.31,0.53,0.63,or(and(or(and(!$TransactionPerDay_bin1 $TransactionFee_bin0) $TransactionFee_bin3) !$TransactionPerDay_bin7 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
0.47,0.68,1.0,0.31,0.53,0.63,or(and(or(and(!$TransactionPerDay_bin1 $TransactionFee_bin0) $TransactionFee_bin3) !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
0.47,0.68,1.0,0.25,0.53,0.67,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$GoldPrice_bin2 !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
0.47,0.68,1.0,0.19,0.47,0.5,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$GTrends_bin4 !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
0.47,0.68,1.0,0.25,0.5,0.57,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$HashRate_bin8 !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
0.47,0.68,1.0,0.31,0.53,0.63,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$MempoolCount_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
0.47,0.68,1.0,0.31,0.53,0.63,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$MempoolSize_bin6 !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
0.47,0.68,1.0,0.25,0.53,0.67,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$MinningDifficulty_bin4 !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
0.47,0.68,1.0,0.31,0.53,0.63,or(and(or($TransactionFee_bin0 $TransactionFee_bin3) !$TransactionPerDay_bin1 !$TransactionPerDay_bin7 !$TransactionFee_bin4 $TransactionVolume_USD_bin1) $TransactionFee_bin2) 
