training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.77,1.0,0.0,0.63,0.0,and(or($TransactionFee_bin3 $TransactionFee_bin6) !$TransactionVolume_USD_bin4) 
0.67,0.77,1.0,0.0,0.63,0.0,and(or($TransactionFee_bin3 $TransactionFee_bin6) !$TransactionFee_bin0 !$TransactionVolume_USD_bin4) 
0.67,0.73,0.91,0.0,0.63,0.0,or($TransactionFee_bin3 $TransactionFee_bin6) 
0.53,0.64,0.89,0.0,0.8,-1.0,$TransactionFee_bin6 
0.8,0.82,0.92,0.33,0.6,0.2,or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin4) 
0.73,0.77,0.92,0.0,0.47,0.0,or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin1) 
0.73,0.77,0.92,0.0,0.53,0.0,or($TransactionFee_bin3 $TransactionFee_bin6 $TransactionVolume_USD_bin2) 
0.67,0.73,0.91,0.17,0.57,0.11,or($TransactionFee_bin0 $TransactionFee_bin3 $TransactionFee_bin6) 
0.67,0.73,0.91,0.17,0.5,0.09,or($TransactionFee_bin1 $TransactionFee_bin3 $TransactionFee_bin6) 
0.67,0.73,0.91,0.33,0.47,0.14,or($TransactionFee_bin2 $TransactionFee_bin3 $TransactionFee_bin6) 
