training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.45,0.64,0.76,0.36,0.6,0.63,or(and($BlockSize_bin3 $TransactionFee_bin3) $TransactionFee_bin6 $TransactionVolume_USD_bin0) 
0.45,0.65,0.77,0.36,0.6,0.63,and(or(and($BlockSize_bin3 $TransactionFee_bin3) $TransactionFee_bin6 $TransactionVolume_USD_bin0) !$BlockSize_bin2) 
0.45,0.65,0.77,0.36,0.6,0.63,or(and($BlockSize_bin3 $TransactionFee_bin3) and(!$BlockSize_bin7 $TransactionVolume_USD_bin0) $TransactionFee_bin6) 
0.47,0.66,0.77,0.36,0.6,0.63,or(and(or($BlockSize_bin3 $GTrends_bin4) $TransactionFee_bin3) $TransactionFee_bin6 $TransactionVolume_USD_bin0) 
0.47,0.66,0.77,0.43,0.63,0.67,or(and(or($BlockSize_bin3 $TransactionVolume_USD_bin1) $TransactionFee_bin3) $TransactionFee_bin6 $TransactionVolume_USD_bin0) 
0.45,0.64,0.75,0.43,0.6,0.6,or(and($TransactionFee_bin3 $TransactionVolume_USD_bin2) $TransactionFee_bin6 $TransactionVolume_USD_bin0) 
0.46,0.65,0.76,0.36,0.57,0.56,or(and(or($BlockSize_bin3 $BlockSize_bin7) $TransactionFee_bin3) $TransactionFee_bin6 $TransactionVolume_USD_bin0) 
0.46,0.65,0.76,0.36,0.6,0.63,or(and(or($BlockSize_bin3 $HashRate_bin7) $TransactionFee_bin3) $TransactionFee_bin6 $TransactionVolume_USD_bin0) 
0.43,0.62,0.72,0.21,0.6,0.75,or(and($TransactionFee_bin3 !$TransactionVolume_USD_bin3) $TransactionFee_bin6) 
0.47,0.66,0.78,0.36,0.6,0.63,or(and(or($BlockSize_bin3 $GTrends_bin4) $TransactionFee_bin3) and(!$BlockSize_bin7 $TransactionVolume_USD_bin0) $TransactionFee_bin6) 
