training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.68,0.74,0.5,0.53,0.57,and(!$MarketCap_bin1 !$MinningDifficulty_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.54,0.7,0.75,0.5,0.53,0.57,and(or(and(!$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) $BlockSize_bin9) !$MarketCap_bin1 !$TransactionPerDay_bin8) 
0.49,0.68,0.75,0.5,0.53,0.57,and(!$MarketCap_bin1 !$BlockSize_bin3 !$MinningDifficulty_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.49,0.68,0.75,0.5,0.53,0.57,and(!$MarketCap_bin1 !$MinningDifficulty_bin2 !$MinningDifficulty_bin3 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.52,0.69,0.74,0.5,0.53,0.57,and(or($GTrends_bin4 !$MinningDifficulty_bin2) !$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.52,0.69,0.74,0.5,0.53,0.57,and(or($MempoolSize_bin7 !$MinningDifficulty_bin2) !$MarketCap_bin1 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.54,0.69,0.74,0.5,0.53,0.57,and(or(!$MarketCap_bin1 $MinningDifficulty_bin5) !$MinningDifficulty_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.54,0.69,0.74,0.63,0.47,0.5,and(or(and(!$MarketCap_bin1 !$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) $MinningDifficulty_bin8) !$TransactionPerDay_bin8) 
0.51,0.68,0.74,0.5,0.53,0.57,and(or(and(!$MinningDifficulty_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) $TransactionVolume_USD_bin2) !$MarketCap_bin1 !$TransactionPerDay_bin8) 
0.49,0.68,0.73,0.5,0.53,0.57,and(!$MarketCap_bin1 !$GoldPrice_bin4 !$MinningDifficulty_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
