training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.61,0.72,1.0,0.2,0.43,0.38,and(or(and($MarketCap_bin0 !$TransactionFee_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin1) 
0.61,0.72,1.0,0.4,0.27,0.32,and(or(and(!$MarketCap_bin1 !$TransactionFee_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin1) 
0.61,0.72,1.0,0.2,0.43,0.38,and(or(and($MarketCap_bin0 !$BlockSize_bin4 !$TransactionFee_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin1) 
0.61,0.72,1.0,0.2,0.43,0.38,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin2 !$TransactionFee_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin1) 
0.61,0.72,1.0,0.2,0.43,0.38,and(or(and($MarketCap_bin0 !$BlockSize_bin4 !$TransactionPerDay_bin2 !$TransactionFee_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin1) 
0.61,0.72,1.0,0.2,0.43,0.38,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin2 !$TransactionFee_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$BlockSize_bin4 !$TransactionFee_bin1) 
0.61,0.68,0.92,0.07,0.47,0.33,or(and($MarketCap_bin0 !$TransactionPerDay_bin2 !$TransactionFee_bin0) $TransactionVolume_USD_bin5) 
0.56,0.64,0.91,0.27,0.53,0.57,or(and($MarketCap_bin0 !$TransactionPerDay_bin2 !$TransactionFee_bin0) $TransactionVolume_USD_bin2) 
0.72,0.76,0.93,0.67,0.37,0.42,and(or(!$TransactionFee_bin0 $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$BlockSize_bin4 !$TransactionFee_bin1) 
0.72,0.76,0.93,0.67,0.37,0.42,and(or(and(!$BlockSize_bin4 !$TransactionFee_bin0) $TransactionVolume_USD_bin2 $TransactionVolume_USD_bin5) !$TransactionFee_bin1) 
