training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.7,0.88,1.0,0.6,0.47,0.33,and(!$TransactionPerDay_bin8 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.7,0.88,1.0,0.6,0.37,0.29,and(or(!$TransactionFee_bin3 $TransactionVolume_USD_bin1) !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.7,0.83,0.88,0.7,0.4,0.32,and(!$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.8,0.88,0.89,0.7,0.4,0.32,or(and(!$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin0) 
0.8,0.88,0.89,0.7,0.4,0.32,or(and(!$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionVolume_USD_bin1) 
0.7,0.83,0.88,0.7,0.43,0.33,and(!$TransactionPerDay_bin7 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.7,0.83,0.88,0.5,0.33,0.25,and(!$TransactionPerDay_bin9 !$TransactionFee_bin5 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.7,0.83,0.88,0.7,0.4,0.32,and(or($TransactionPerDay_bin7 !$TransactionFee_bin5) !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.7,0.83,0.88,0.7,0.4,0.32,and(or($TransactionFee_bin0 !$TransactionFee_bin5) !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
0.7,0.83,0.88,0.7,0.4,0.32,and(or(!$TransactionFee_bin5 $TransactionVolume_USD_bin4) !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) 
