training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.69,0.84,0.73,0.67,0.65,and(or(and($MarketCap_bin0 !$BlockSize_bin0) $MinningDifficulty_bin0) !$MempoolCount_bin3) 
0.51,0.69,0.84,0.73,0.67,0.65,and(or(and($MarketCap_bin0 !$BlockSize_bin0) $MinningDifficulty_bin0) !$MempoolSize_bin3) 
0.48,0.68,0.83,0.67,0.63,0.63,or(and($MarketCap_bin0 !$TransactionVolume_USD_bin5) and($TransactionPerDay_bin0 $TransactionVolume_USD_bin4)) 
0.54,0.69,0.81,0.73,0.67,0.65,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$MempoolCount_bin3) 
0.54,0.69,0.81,0.73,0.67,0.65,and(or($MarketCap_bin0 $MinningDifficulty_bin0) !$MempoolSize_bin3) 
0.49,0.67,0.8,0.73,0.67,0.65,or(and($TransactionPerDay_bin0 $TransactionVolume_USD_bin4) $MarketCap_bin0) 
0.51,0.69,0.84,0.73,0.67,0.65,and(or(and($MarketCap_bin0 !$BlockSize_bin0) $MinningDifficulty_bin0) !$MempoolCount_bin3 !$MempoolSize_bin3) 
0.51,0.69,0.84,0.73,0.67,0.65,and(or(and($MarketCap_bin0 !$BlockSize_bin0) $MinningDifficulty_bin0) or(!$MempoolCount_bin3 !$MempoolSize_bin3)) 
0.47,0.66,0.8,0.73,0.67,0.65,or(and($MarketCap_bin1 $HashRate_bin1) $MarketCap_bin0) 
0.47,0.66,0.8,0.73,0.67,0.65,or(and($BlockSize_bin0 $TransactionVolume_USD_bin4) $MarketCap_bin0) 
