training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.7,0.88,1.0,0.44,0.5,0.54,and(or(and($HashRate_bin0 $TransactionFee_bin0) and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) or(!$HashRate_bin0 $TransactionPerDay_bin7) !$BlockSize_bin8) 
0.7,0.88,1.0,0.44,0.5,0.54,and(or(and($HashRate_bin0 $TransactionFee_bin0) and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) or(!$HashRate_bin0 $TransactionPerDay_bin7) !$TransactionFee_bin3) 
0.7,0.88,1.0,0.44,0.5,0.54,and(or(and(!$BlockSize_bin8 $GTrends_bin2) and($HashRate_bin0 $TransactionFee_bin0) and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $TransactionFee_bin4 $TransactionVolume_USD_bin3) or(!$HashRate_bin0 $TransactionPerDay_bin7)) 
0.8,0.88,0.89,0.44,0.5,0.54,and(or(and($HashRate_bin0 $TransactionFee_bin0) $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) !$BlockSize_bin8) 
0.8,0.88,0.89,0.44,0.5,0.54,and(or(and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) !$BlockSize_bin8) 
0.7,0.88,1.0,0.44,0.5,0.54,and(or(and($HashRate_bin0 $TransactionFee_bin0) and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) or(!$MarketCap_bin2 !$BlockSize_bin8) or(!$HashRate_bin0 $TransactionPerDay_bin7)) 
0.7,0.88,1.0,0.44,0.5,0.54,and(or(and($HashRate_bin0 $TransactionFee_bin0) and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) or(!$BlockSize_bin8 !$MinningDifficulty_bin3) or(!$HashRate_bin0 $TransactionPerDay_bin7)) 
0.7,0.88,1.0,0.44,0.5,0.54,and(or(and($HashRate_bin0 $TransactionFee_bin0) and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) or(!$MarketCap_bin2 !$BlockSize_bin8 !$MinningDifficulty_bin3) or(!$HashRate_bin0 $TransactionPerDay_bin7)) 
1.0,0.96,0.91,0.94,0.73,0.68,and(or(and($HashRate_bin0 $TransactionFee_bin0) and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $MarketCap_bin0 $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) !$BlockSize_bin8) 
0.8,0.88,0.89,0.44,0.5,0.54,and(or(and($HashRate_bin0 $TransactionFee_bin0) and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $GTrends_bin2 $TransactionFee_bin4 $TransactionVolume_USD_bin3) !$BlockSize_bin8) 
