training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.61,0.93,0.42,0.5,0.38,or(and(!$GoldPrice_bin4 !$GTrends_bin5 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) 
0.43,0.61,0.92,0.42,0.5,0.38,and(or(and(!$GoldPrice_bin4 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) !$GTrends_bin5) 
0.42,0.6,0.92,0.0,0.57,0.0,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$GoldPrice_bin4 !$GTrends_bin5) 
0.45,0.62,0.93,0.42,0.5,0.38,and(or(and(!$GoldPrice_bin4 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) or(!$GTrends_bin5 $HashRate_bin5)) 
0.44,0.61,0.93,0.42,0.5,0.38,or(and(!$GoldPrice_bin4 !$GTrends_bin5 $TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin2) $TransactionVolume_USD_bin3) 
0.44,0.61,0.93,0.42,0.5,0.38,or(and(or($GoldPrice_bin0 !$GoldPrice_bin4) !$GTrends_bin5 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) 
0.44,0.61,0.93,0.42,0.5,0.38,and(or(and(!$GoldPrice_bin4 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) or($MarketCap_bin2 !$GTrends_bin5)) 
0.44,0.61,0.93,0.42,0.5,0.38,and(or(and(!$GoldPrice_bin4 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) or($BlockSize_bin2 !$GTrends_bin5)) 
0.44,0.61,0.93,0.42,0.5,0.38,and(or(and(!$GoldPrice_bin4 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) or(!$GTrends_bin5 $MinningDifficulty_bin6)) 
0.44,0.61,0.93,0.42,0.5,0.38,and(or(and(!$GoldPrice_bin4 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) or(!$GTrends_bin5 !$TransactionVolume_USD_bin1)) 
