training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.4,0.55,0.94,0.0,0.5,-1.0,and(or(and($MarketCap_bin0 !$GTrends_bin5) $MinningDifficulty_bin5) !$BlockSize_bin0 !$MinningDifficulty_bin1) 
0.39,0.54,0.94,0.0,0.5,-1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin5) !$BlockSize_bin0 !$GTrends_bin5 !$MinningDifficulty_bin1) 
0.46,0.58,0.91,0.0,0.5,-1.0,and(or(and($MarketCap_bin0 !$HashRate_bin1) $MinningDifficulty_bin5) !$HashRate_bin2) 
0.45,0.57,0.9,0.0,0.5,-1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin5) !$BlockSize_bin0 !$MinningDifficulty_bin1) 
0.45,0.57,0.9,0.0,0.5,-1.0,and(or(and($MarketCap_bin0 !$MinningDifficulty_bin1) $MinningDifficulty_bin5) !$BlockSize_bin0) 
0.48,0.59,0.92,0.0,0.5,-1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin5) or($GoldPrice_bin0 !$TransactionVolume_USD_bin0) !$GoldPrice_bin3) 
0.48,0.59,0.92,0.0,0.5,-1.0,or(and(or($GoldPrice_bin0 !$TransactionVolume_USD_bin0) $MarketCap_bin0 !$GoldPrice_bin3) $MinningDifficulty_bin5) 
0.48,0.59,0.92,0.0,0.5,-1.0,and(or(and($MarketCap_bin0 !$GoldPrice_bin3) $MinningDifficulty_bin5) or($GoldPrice_bin0 !$TransactionVolume_USD_bin0)) 
0.39,0.54,0.94,0.0,0.5,-1.0,and(or($MarketCap_bin0 $MinningDifficulty_bin5) or(!$BlockSize_bin0 $TransactionVolume_USD_bin4) !$GTrends_bin5 !$MinningDifficulty_bin1) 
0.39,0.54,0.94,0.0,0.5,-1.0,and(or(and(!$BlockSize_bin0 !$GTrends_bin5) $TransactionVolume_USD_bin4) or($MarketCap_bin0 $MinningDifficulty_bin5) !$MinningDifficulty_bin1) 
