training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.46,0.66,0.75,0.33,0.67,0.43,or(and(or($TransactionFee_bin2 $TransactionVolume_USD_bin0) $MarketCap_bin0) and($TransactionPerDay_bin4 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) 
0.47,0.66,0.73,0.33,0.67,0.43,or(and(or($TransactionPerDay_bin4 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) $MarketCap_bin0) $TransactionFee_bin2) 
0.56,0.66,0.69,0.89,0.37,0.31,or($MarketCap_bin0 $TransactionPerDay_bin4 $TransactionVolume_USD_bin1) 
0.46,0.65,0.73,0.33,0.67,0.43,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$MarketCap_bin1) and(!$BlockSize_bin8 $TransactionFee_bin2)) 
0.46,0.65,0.73,0.33,0.67,0.43,or(and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) !$MarketCap_bin1) and(!$TransactionPerDay_bin5 $TransactionFee_bin2)) 
0.48,0.67,0.76,0.33,0.63,0.38,or(and(or($HashRate_bin7 $TransactionFee_bin2 $TransactionVolume_USD_bin0) $MarketCap_bin0) and($TransactionPerDay_bin4 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) 
0.48,0.67,0.76,0.33,0.67,0.43,or(and(or($MinningDifficulty_bin6 $TransactionFee_bin2 $TransactionVolume_USD_bin0) $MarketCap_bin0) and($TransactionPerDay_bin4 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) 
0.48,0.67,0.76,0.33,0.67,0.43,or(and(or($MarketCap_bin0 $MempoolCount_bin9) or($TransactionFee_bin2 $TransactionVolume_USD_bin0)) and($TransactionPerDay_bin4 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) 
0.48,0.67,0.76,0.33,0.67,0.43,or(and(or($MarketCap_bin0 $MempoolSize_bin9) or($TransactionFee_bin2 $TransactionVolume_USD_bin0)) and($TransactionPerDay_bin4 !$TransactionFee_bin1) $TransactionVolume_USD_bin1) 
0.46,0.66,0.74,0.33,0.67,0.43,and(or(and($TransactionFee_bin2 !$TransactionVolume_USD_bin6) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin1) or($MarketCap_bin0 $TransactionFee_bin2)) 
