training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.8,0.92,1.0,0.35,0.47,0.7,or(and(or(and(!$BlockSize_bin3 $TransactionPerDay_bin8) and(!$MempoolCount_bin1 $TransactionVolume_USD_bin0) and($TransactionFee_bin5 !$TransactionVolume_USD_bin4)) !$MempoolCount_bin2) and($MempoolCount_bin3 !$MinningDifficulty_bin0)) 
0.8,0.92,1.0,0.35,0.47,0.7,or(and(or(and(!$BlockSize_bin3 $TransactionPerDay_bin8) and(!$MempoolSize_bin1 $TransactionVolume_USD_bin0) and($TransactionFee_bin5 !$TransactionVolume_USD_bin4)) !$MempoolCount_bin2) and($MempoolCount_bin3 !$MinningDifficulty_bin0)) 
0.8,0.92,1.0,0.35,0.47,0.7,or(and(or(and(!$BlockSize_bin3 $TransactionPerDay_bin8) and(!$MempoolCount_bin3 !$MempoolSize_bin1 $TransactionVolume_USD_bin0) and($TransactionFee_bin5 !$TransactionVolume_USD_bin4)) !$MempoolCount_bin2) and($MempoolCount_bin3 !$MinningDifficulty_bin0)) 
0.8,0.92,1.0,0.25,0.4,0.63,and(or(and(or(and(!$BlockSize_bin3 $TransactionPerDay_bin8) and($TransactionFee_bin5 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolCount_bin2) and($MempoolCount_bin3 !$MinningDifficulty_bin0)) or(!$MarketCap_bin1 $BlockSize_bin3)) 
0.8,0.92,1.0,0.35,0.47,0.7,and(or(and(or(and(!$BlockSize_bin3 $TransactionPerDay_bin8) and($TransactionFee_bin5 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolCount_bin2) and($MempoolCount_bin3 !$MinningDifficulty_bin0)) or(!$MempoolCount_bin1 !$TransactionPerDay_bin4)) 
0.8,0.92,1.0,0.35,0.47,0.7,and(or(and(or(and(!$BlockSize_bin3 $TransactionPerDay_bin8) and($TransactionFee_bin5 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolCount_bin2) and($MempoolCount_bin3 !$MinningDifficulty_bin0)) or(!$MempoolCount_bin1 !$TransactionFee_bin6)) 
0.8,0.92,1.0,0.35,0.47,0.7,or(and(or(and(or(!$MarketCap_bin1 $BlockSize_bin3) $TransactionVolume_USD_bin0) and(!$BlockSize_bin3 $TransactionPerDay_bin8) and($TransactionFee_bin5 !$TransactionVolume_USD_bin4)) !$MempoolCount_bin2) and($MempoolCount_bin3 !$MinningDifficulty_bin0)) 
0.9,0.92,0.9,0.4,0.53,0.8,and(or(and(or($MarketCap_bin0 $TransactionFee_bin5) !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolCount_bin2) 
0.7,0.85,0.88,0.2,0.4,0.67,and(or(and($TransactionFee_bin5 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$HashRate_bin4) 
0.7,0.85,0.88,0.2,0.43,0.8,and(or(and($TransactionFee_bin5 !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0) !$MempoolCount_bin2) 
