training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.51,0.65,0.79,0.31,0.33,0.8,and(or($GTrends_bin1 $TransactionPerDay_bin7) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin3) 
0.46,0.65,0.85,0.23,0.27,0.75,and(or(and(or($GTrends_bin1 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin5) $TransactionFee_bin4) or(and(!$MarketCap_bin1 !$MinningDifficulty_bin0) $TransactionVolume_USD_bin1) !$BlockSize_bin6) 
0.44,0.61,0.77,0.27,0.3,0.78,and($GTrends_bin1 !$MinningDifficulty_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin3) 
0.47,0.64,0.81,0.27,0.3,0.78,and(or($GTrends_bin1 $TransactionPerDay_bin7) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5) 
0.45,0.65,0.85,0.23,0.27,0.75,and(or(and(or($GTrends_bin1 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin5) $MempoolCount_bin4) or(and(!$MarketCap_bin1 !$MinningDifficulty_bin0) $TransactionVolume_USD_bin1) !$BlockSize_bin6) 
0.46,0.64,0.8,0.38,0.37,0.77,and(or($GTrends_bin1 $TransactionFee_bin6) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5) 
0.52,0.66,0.82,0.42,0.4,0.79,and(or($GTrends_bin1 $TransactionPerDay_bin7 $TransactionFee_bin6) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5) 
0.49,0.64,0.77,0.42,0.4,0.79,and(or($GTrends_bin1 $TransactionFee_bin6) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin3) 
0.46,0.65,0.83,0.23,0.27,0.75,and(or(and(or($GTrends_bin1 $TransactionPerDay_bin7) !$TransactionVolume_USD_bin5) $TransactionFee_bin4) or(and(!$MarketCap_bin1 !$BlockSize_bin6 !$MinningDifficulty_bin0) $TransactionVolume_USD_bin1)) 
0.44,0.63,0.81,0.31,0.33,0.8,and(or(and($GTrends_bin1 !$TransactionPerDay_bin4) $TransactionFee_bin4) !$MinningDifficulty_bin0 !$TransactionPerDay_bin3 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin5) 
