training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.55,0.64,1.0,0.64,0.47,0.45,and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.5,0.6,1.0,0.5,0.43,0.41,and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.4,0.52,1.0,0.29,0.37,0.31,and(!$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.4,0.52,1.0,0.36,0.43,0.38,and(!$TransactionFee_bin3 !$TransactionFee_bin4 !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.4,0.52,1.0,0.43,0.43,0.4,and(or($TransactionPerDay_bin5 !$TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.45,0.56,1.0,0.36,0.4,0.36,and(or($TransactionFee_bin5 !$TransactionVolume_USD_bin3) !$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.6,0.64,0.92,0.64,0.47,0.45,and(!$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) 
0.9,0.84,0.9,0.86,0.57,0.52,!$TransactionVolume_USD_bin4 
0.7,0.72,0.93,0.64,0.47,0.45,and(or($TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) !$TransactionVolume_USD_bin4) 
0.7,0.72,0.93,0.64,0.47,0.45,or(and(!$TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin4) $TransactionPerDay_bin7) 
