training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.69,0.85,1.0,0.53,0.57,0.64,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) or(!$MempoolCount_bin3 $TransactionFee_bin1)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.53,0.53,0.6,or($MarketCap_bin0 $TransactionVolume_USD_bin4) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.53,0.53,0.6,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.41,0.5,0.58,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.41,0.5,0.58,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.47,0.5,0.57,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.47,0.5,0.57,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.35,0.47,0.55,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) !$TransactionFee_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.35,0.47,0.55,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) !$TransactionPerDay_bin8 !$TransactionFee_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.81,0.9,0.35,0.47,0.55,and(or($MarketCap_bin0 $TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin3) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins7HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.85,1.0,0.47,0.53,0.62,or(and(or($MempoolCount_bin1 $MempoolSize_bin6) $GoldPrice_bin0 !$TransactionVolume_USD_bin1) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.47,0.53,0.62,or(and(or($MempoolCount_bin1 $MempoolSize_bin6) $GoldPrice_bin0 !$MempoolSize_bin9 $TransactionFee_bin5 !$TransactionVolume_USD_bin1) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.47,0.53,0.62,or(and(or($MempoolCount_bin1 $MempoolSize_bin6) $GoldPrice_bin0 !$TransactionFee_bin4 $TransactionFee_bin5 !$TransactionVolume_USD_bin1) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.47,0.53,0.62,or(and(or($MempoolCount_bin1 $MempoolSize_bin6 !$TransactionFee_bin5) $GoldPrice_bin0 !$TransactionVolume_USD_bin1 $TransactionVolume_USD_bin4) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.47,0.5,0.57,or(and(or($MempoolCount_bin1 $MempoolSize_bin6 !$TransactionFee_bin5) $GoldPrice_bin0 !$GTrends_bin0 !$TransactionVolume_USD_bin1) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.47,0.5,0.57,or(and(or($MempoolCount_bin1 $MempoolSize_bin6 !$TransactionFee_bin5) $GoldPrice_bin0 $GTrends_bin1 !$TransactionVolume_USD_bin1) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.47,0.5,0.57,or(and(or($MempoolCount_bin1 $MempoolSize_bin6 !$TransactionFee_bin5) $GoldPrice_bin0 !$GTrends_bin0 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.47,0.5,0.57,or(and(or($MempoolCount_bin1 $MempoolSize_bin6 !$TransactionFee_bin5) $GoldPrice_bin0 $GTrends_bin1 !$MinningDifficulty_bin0 !$TransactionVolume_USD_bin1) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.69,0.85,1.0,0.47,0.47,0.53,or(and(or($MempoolCount_bin1 $MempoolSize_bin6 !$TransactionFee_bin5) $GoldPrice_bin0 !$MinningDifficulty_bin3 !$TransactionVolume_USD_bin1) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.47,0.47,0.53,or(and(or($MempoolCount_bin1 $MempoolSize_bin6 !$TransactionFee_bin5) $GoldPrice_bin0 !$TransactionFee_bin4 !$TransactionVolume_USD_bin1) $MarketCap_bin0) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins7TransactionVolume_USDBins7
0.62,0.81,1.0,0.94,0.6,0.59,and(or(and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin0) !$HashRate_bin2 !$HashRate_bin7 !$TransactionPerDay_bin6 !$TransactionPerDay_bin7 !$TransactionPerDay_bin8) $MempoolSize_bin1 !$TransactionFee_bin1) or($MempoolSize_bin4 !$MinningDifficulty_bin3)) ,/home/misgana/Desktop/BTCPrediction/MOSES/telescopic-window/month_0_to_14/LA_2/MarketCapBins3BlockSizeBins10GoldPriceBins5GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins2
