training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.66,0.76,0.47,0.4,0.47,and(or($GTrends_bin5 $TransactionFee_bin2 $TransactionFee_bin6) !$MinningDifficulty_bin4) 
0.52,0.68,0.78,0.47,0.43,0.5,and(or(and(!$MarketCap_bin2 $GTrends_bin6) $GTrends_bin5 $TransactionFee_bin6) !$MinningDifficulty_bin4) 
0.47,0.67,0.79,0.29,0.4,0.45,and(or(and(!$MarketCap_bin2 $GTrends_bin6) $GTrends_bin5 $TransactionFee_bin6) !$MinningDifficulty_bin4 !$TransactionPerDay_bin9) 
0.53,0.68,0.77,0.24,0.4,0.44,and(or($GTrends_bin5 $GTrends_bin6 $TransactionFee_bin6) !$BlockSize_bin4 !$MinningDifficulty_bin4) 
0.54,0.67,0.75,0.47,0.43,0.5,and(or($GTrends_bin5 $GTrends_bin6 $TransactionFee_bin6) !$MinningDifficulty_bin4) 
0.51,0.68,0.79,0.24,0.4,0.44,and(or(and(!$MarketCap_bin2 $GTrends_bin6) $GTrends_bin5 $TransactionFee_bin6) !$BlockSize_bin4 !$MinningDifficulty_bin4) 
0.49,0.67,0.78,0.35,0.37,0.43,and(or(and(!$MarketCap_bin2 $GTrends_bin6 !$TransactionPerDay_bin9) $GTrends_bin5 $TransactionFee_bin6) !$MinningDifficulty_bin4) 
0.54,0.68,0.76,0.24,0.37,0.4,and(or(and(!$BlockSize_bin4 $GTrends_bin5) $GTrends_bin6 $TransactionFee_bin6) !$MinningDifficulty_bin4) 
0.54,0.68,0.76,0.47,0.47,0.53,and(or(and(!$BlockSize_bin4 $GTrends_bin6) $GTrends_bin5 $TransactionFee_bin6) !$MinningDifficulty_bin4) 
0.48,0.67,0.78,0.12,0.4,0.4,and(or($GTrends_bin5 $GTrends_bin6 $TransactionFee_bin6) !$BlockSize_bin4 !$MinningDifficulty_bin4 !$TransactionPerDay_bin9) 
