training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.62,0.67,1.0,0.53,0.53,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GTrends_bin0 !$MinningDifficulty_bin7) $BlockSize_bin1) 
0.4,0.58,0.64,1.0,0.53,0.53,and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GTrends_bin0 !$MinningDifficulty_bin7) 
0.44,0.6,0.66,1.0,0.53,0.53,and(or($MarketCap_bin0 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GTrends_bin0 !$MinningDifficulty_bin7) 
0.42,0.6,0.66,1.0,0.53,0.53,and(or($MinningDifficulty_bin5 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GTrends_bin0 !$MinningDifficulty_bin7) 
0.42,0.6,0.66,1.0,0.53,0.53,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GTrends_bin0 !$MinningDifficulty_bin7) $MinningDifficulty_bin5) 
0.5,0.62,0.67,1.0,0.53,0.53,or(and(or(!$GTrends_bin0 !$TransactionVolume_USD_bin0) or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin7) $BlockSize_bin1) 
0.41,0.59,0.65,1.0,0.53,0.53,and(or(!$GTrends_bin0 $TransactionPerDay_bin6) or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin7) 
0.51,0.61,0.65,1.0,0.53,0.53,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$GTrends_bin0 !$MinningDifficulty_bin7) $TransactionPerDay_bin6) 
0.49,0.62,0.67,0.75,0.43,0.48,and(or($MinningDifficulty_bin3 $TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin7 !$TransactionPerDay_bin0 !$TransactionPerDay_bin2) 
0.4,0.6,0.67,1.0,0.53,0.53,and(or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin7) $MarketCap_bin0) !$GoldPrice_bin4 !$GTrends_bin0) 
