training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.7,0.74,1.0,0.7,0.6,0.7,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.7,0.74,1.0,0.45,0.47,0.64,and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5) 
0.6,0.65,1.0,0.55,0.63,0.85,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4 !$TransactionVolume_USD_bin5 !$TransactionVolume_USD_bin6) 
0.8,0.78,0.94,0.85,0.67,0.71,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.85,0.83,0.94,0.9,0.7,0.72,or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) $TransactionFee_bin4) 
0.8,0.78,0.94,0.65,0.6,0.72,and(!$TransactionFee_bin4 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.8,0.78,0.94,0.55,0.5,0.65,and(!$TransactionFee_bin5 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.8,0.78,0.94,0.7,0.6,0.7,and(!$TransactionFee_bin6 !$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) 
0.8,0.78,0.94,0.85,0.67,0.71,or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) $TransactionFee_bin5) 
0.8,0.78,0.94,0.85,0.67,0.71,or(and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin5) $TransactionFee_bin6) 
