training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.59,0.85,0.0,0.2,-1.0,and(or(and(!$TransactionPerDay_bin4 $TransactionVolume_USD_bin0) $TransactionFee_bin0) !$MinningDifficulty_bin1) 
0.42,0.6,0.87,0.04,0.23,1.0,and(or($GTrends_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MempoolCount_bin3 !$MinningDifficulty_bin1) 
0.42,0.6,0.87,0.04,0.23,1.0,and(or($GTrends_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MempoolSize_bin3 !$MinningDifficulty_bin1) 
0.42,0.58,0.82,0.04,0.23,1.0,and(or($GTrends_bin1 $TransactionFee_bin0) !$MinningDifficulty_bin1) 
0.42,0.58,0.82,0.0,0.2,-1.0,and(or($TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.42,0.58,0.82,0.0,0.2,-1.0,or(and(!$MinningDifficulty_bin1 $TransactionVolume_USD_bin0) $TransactionFee_bin0) 
0.47,0.61,0.84,0.04,0.23,1.0,and(or($GoldPrice_bin0 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.44,0.6,0.85,0.04,0.23,1.0,and(or($GTrends_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1 !$TransactionPerDay_bin4) 
0.43,0.6,0.85,0.04,0.23,1.0,and(or(and(or($GTrends_bin1 $TransactionFee_bin0) !$BlockSize_bin0) $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
0.48,0.61,0.83,0.04,0.23,1.0,and(or($GTrends_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) !$MinningDifficulty_bin1) 
