training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.41,0.59,0.78,0.29,0.4,0.67,and(!$MempoolCount_bin2 !$MinningDifficulty_bin8 $TransactionFee_bin0) 
0.41,0.59,0.78,0.29,0.4,0.67,and(!$MempoolSize_bin2 !$MinningDifficulty_bin8 $TransactionFee_bin0) 
0.51,0.64,0.79,0.29,0.4,0.67,and(or($MinningDifficulty_bin4 $TransactionFee_bin0) !$MempoolCount_bin2 !$MinningDifficulty_bin8) 
0.51,0.64,0.79,0.29,0.4,0.67,and(or($MinningDifficulty_bin4 $TransactionFee_bin0) !$MempoolSize_bin2 !$MinningDifficulty_bin8) 
0.51,0.64,0.79,0.29,0.4,0.67,or(and(!$MempoolCount_bin2 !$MinningDifficulty_bin8 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.51,0.64,0.79,0.29,0.4,0.67,or(and(!$MempoolSize_bin2 !$MinningDifficulty_bin8 $TransactionFee_bin0) $MinningDifficulty_bin4) 
0.4,0.57,0.75,1.0,0.73,0.72,and($TransactionFee_bin0 !$TransactionVolume_USD_bin1) 
0.5,0.62,0.76,1.0,0.73,0.72,and(or($MinningDifficulty_bin4 $TransactionFee_bin0) !$TransactionVolume_USD_bin1) 
0.5,0.62,0.76,1.0,0.73,0.72,or(and($TransactionFee_bin0 !$TransactionVolume_USD_bin1) $MinningDifficulty_bin4) 
0.44,0.59,0.76,1.0,0.73,0.72,and(or($TransactionPerDay_bin1 $TransactionFee_bin0) !$TransactionVolume_USD_bin1) 
