training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.77,0.89,1.0,0.36,0.5,0.45,and(or($HashRate_bin7 $MinningDifficulty_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$MempoolCount_bin0 !$MempoolCount_bin6 !$MempoolSize_bin0 !$TransactionPerDay_bin9) 
0.77,0.89,1.0,0.36,0.5,0.45,and(or($HashRate_bin7 $MinningDifficulty_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$MempoolCount_bin0 !$MempoolSize_bin0 !$MempoolSize_bin6 !$TransactionPerDay_bin9) 
0.69,0.86,1.0,0.36,0.53,0.5,and(or($HashRate_bin7 $MinningDifficulty_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$MempoolCount_bin0 !$MempoolSize_bin0 !$TransactionPerDay_bin8 !$TransactionPerDay_bin9) 
0.62,0.79,0.89,0.36,0.47,0.42,and(or($HashRate_bin7 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MempoolSize_bin0) 
0.77,0.89,1.0,0.36,0.53,0.5,and(or($HashRate_bin7 $MinningDifficulty_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$HashRate_bin9 !$MempoolCount_bin0 !$MempoolCount_bin6 !$MempoolSize_bin0 !$TransactionPerDay_bin9) 
0.77,0.89,1.0,0.36,0.5,0.45,and(or($GoldPrice_bin4 !$MempoolCount_bin6) or($HashRate_bin7 $MinningDifficulty_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$MempoolCount_bin0 !$MempoolSize_bin0 !$TransactionPerDay_bin9) 
0.77,0.89,1.0,0.36,0.5,0.45,and(or($HashRate_bin7 $MinningDifficulty_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or(!$MempoolCount_bin6 $MinningDifficulty_bin1) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$MempoolCount_bin0 !$MempoolSize_bin0 !$TransactionPerDay_bin9) 
0.69,0.86,1.0,0.36,0.5,0.45,and(or($HashRate_bin7 $MinningDifficulty_bin1 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or(!$TransactionPerDay_bin8 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$BlockSize_bin9 !$MempoolCount_bin0 !$MempoolSize_bin0 !$TransactionPerDay_bin9) 
0.62,0.79,0.89,0.36,0.47,0.42,and(or($HashRate_bin7 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MempoolCount_bin0 !$MempoolSize_bin0) 
0.62,0.79,0.89,0.36,0.5,0.45,and(or($HashRate_bin7 $TransactionFee_bin0 $TransactionVolume_USD_bin0) or($TransactionFee_bin1 $TransactionVolume_USD_bin1) !$MempoolSize_bin0 !$TransactionPerDay_bin9) 
