training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.53,0.67,0.75,0.47,0.57,0.67,and(or(and($GoldPrice_bin3 $TransactionFee_bin6) !$MarketCap_bin1) !$TransactionFee_bin0 !$TransactionFee_bin3) 
0.53,0.67,0.75,0.47,0.57,0.67,and(or(and(!$MarketCap_bin1 !$TransactionFee_bin0) and($GoldPrice_bin3 $TransactionFee_bin6)) !$TransactionFee_bin3) 
0.53,0.66,0.73,1.0,0.77,0.71,and(or(and($GoldPrice_bin3 $TransactionFee_bin6) !$MarketCap_bin1) !$MinningDifficulty_bin5) 
0.53,0.66,0.73,1.0,0.77,0.71,or(and(!$MarketCap_bin1 !$MinningDifficulty_bin5) and($GoldPrice_bin3 $TransactionFee_bin6)) 
0.53,0.68,0.77,0.47,0.57,0.67,and(or(and($GoldPrice_bin3 $TransactionFee_bin6) !$MarketCap_bin1) !$MinningDifficulty_bin4 !$TransactionFee_bin0 !$TransactionFee_bin3) 
0.53,0.68,0.77,0.47,0.57,0.67,and(or(and(!$MarketCap_bin1 !$TransactionFee_bin0) and($GoldPrice_bin3 $TransactionFee_bin6)) !$MinningDifficulty_bin4 !$TransactionFee_bin3) 
0.6,0.68,0.72,0.59,0.63,0.71,and(or(and($GoldPrice_bin3 $TransactionFee_bin6) !$MarketCap_bin1) !$TransactionFee_bin0) 
0.53,0.67,0.75,0.47,0.57,0.67,and(or(and($GoldPrice_bin3 $TransactionFee_bin6 !$TransactionVolume_USD_bin1) !$MarketCap_bin1) !$TransactionFee_bin0 !$TransactionFee_bin3) 
0.53,0.67,0.75,0.47,0.57,0.67,and(or(and(!$MarketCap_bin1 !$TransactionFee_bin0) and($GoldPrice_bin3 $TransactionFee_bin6 !$TransactionVolume_USD_bin1)) !$TransactionFee_bin3) 
0.49,0.63,0.69,0.76,0.63,0.65,or(and(!$MarketCap_bin1 !$GTrends_bin0) $TransactionFee_bin6) 
