training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,1.0,1.0,0.17,0.57,0.11,and(or(and(or($BlockSize_bin1 $GTrends_bin4 $TransactionFee_bin2) !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) or(!$MempoolSize_bin2 $TransactionVolume_USD_bin2) !$MempoolCount_bin1) 
0.75,0.91,1.0,0.33,0.53,0.17,and(or($BlockSize_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) or(!$MempoolSize_bin2 $TransactionVolume_USD_bin2) !$HashRate_bin3) 
0.75,0.91,1.0,0.33,0.53,0.17,and(or($BlockSize_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) or(!$MempoolSize_bin2 $TransactionVolume_USD_bin2) !$MempoolCount_bin1) 
0.75,0.91,1.0,0.33,0.53,0.17,and(or($BlockSize_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) or(!$MempoolSize_bin2 $TransactionVolume_USD_bin2) !$MempoolSize_bin1) 
0.75,0.91,1.0,0.17,0.57,0.11,and(or(and(or($BlockSize_bin1 $TransactionFee_bin2) !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) !$MempoolCount_bin1 !$MempoolSize_bin2) 
0.75,0.91,1.0,0.33,0.53,0.17,and(or(and(!$HashRate_bin3 !$MempoolSize_bin2) $TransactionVolume_USD_bin2) or($BlockSize_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5)) 
0.75,0.86,0.86,0.33,0.5,0.15,and(or($BlockSize_bin1 $TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) !$MempoolCount_bin2) 
0.75,0.91,1.0,0.17,0.53,0.1,and(or(and($BlockSize_bin1 !$TransactionVolume_USD_bin4) $TransactionFee_bin2 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) or(!$MempoolSize_bin2 $TransactionVolume_USD_bin2) !$MempoolCount_bin1) 
0.75,0.91,1.0,0.33,0.57,0.18,and(or(and($TransactionFee_bin2 !$TransactionVolume_USD_bin4) $BlockSize_bin1 $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) or(!$MempoolSize_bin2 $TransactionVolume_USD_bin2) !$MempoolCount_bin1) 
0.75,0.91,1.0,0.17,0.57,0.11,and(or(and(or($BlockSize_bin1 $TransactionFee_bin2) !$TransactionVolume_USD_bin4) $TransactionVolume_USD_bin0 $TransactionVolume_USD_bin5) or(!$MempoolSize_bin2 $TransactionVolume_USD_bin2) !$HashRate_bin3) 
