training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.68,0.81,0.54,0.63,0.58,and(or($TransactionFee_bin2 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$GoldPrice_bin3 !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.57,0.71,0.83,0.77,0.7,0.63,and(or($MempoolCount_bin7 $TransactionFee_bin2 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$GoldPrice_bin3 !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.57,0.71,0.83,0.77,0.7,0.63,and(or($MempoolSize_bin7 $TransactionFee_bin2 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$GoldPrice_bin3 !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.53,0.7,0.84,0.77,0.7,0.63,and(or(and(!$MempoolCount_bin0 $TransactionFee_bin2) $MempoolCount_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$GoldPrice_bin3 !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.53,0.7,0.84,0.77,0.7,0.63,and(or(and(!$MempoolCount_bin0 $TransactionFee_bin2) $MempoolSize_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$GoldPrice_bin3 !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.53,0.7,0.84,0.77,0.7,0.63,and(or(and(!$MempoolSize_bin0 $TransactionFee_bin2) $MempoolCount_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$GoldPrice_bin3 !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.53,0.7,0.84,0.77,0.7,0.63,and(or(and(!$MempoolSize_bin0 $TransactionFee_bin2) $MempoolSize_bin7 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$GoldPrice_bin3 !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.51,0.67,0.78,0.62,0.6,0.53,and(or($GoldPrice_bin2 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$HashRate_bin5 !$MinningDifficulty_bin5) 
0.54,0.68,0.78,0.54,0.63,0.58,and(or($TransactionFee_bin2 $TransactionFee_bin3 $TransactionVolume_USD_bin1) !$GoldPrice_bin3 !$MinningDifficulty_bin5) 
0.48,0.66,0.8,0.54,0.7,0.7,and(or($MempoolCount_bin7 $TransactionFee_bin2 $TransactionFee_bin3) !$GoldPrice_bin3 !$HashRate_bin5 !$MinningDifficulty_bin5) 
