training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.55,0.93,0.0,0.5,-1.0,or(and(!$BlockSize_bin0 $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) 
0.4,0.55,0.94,0.0,0.5,-1.0,or(and(!$BlockSize_bin0 !$MempoolSize_bin4 $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) 
0.42,0.55,0.93,0.0,0.5,-1.0,or(and(or(!$BlockSize_bin0 $MinningDifficulty_bin6) $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) 
0.4,0.54,0.93,0.0,0.5,-1.0,and(or($MinningDifficulty_bin4 $MinningDifficulty_bin5 $TransactionVolume_USD_bin0) !$BlockSize_bin0 !$MempoolSize_bin4) 
0.4,0.55,0.94,0.0,0.5,-1.0,and(or(and(!$BlockSize_bin0 !$MempoolSize_bin4 $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) !$MinningDifficulty_bin6) 
0.4,0.55,0.94,0.0,0.5,-1.0,or(and(or(and(!$BlockSize_bin0 !$MempoolSize_bin4) $MinningDifficulty_bin6) $MinningDifficulty_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) 
0.39,0.54,0.94,0.0,0.5,-1.0,or(and(!$BlockSize_bin0 !$HashRate_bin1 !$MempoolSize_bin4 $TransactionVolume_USD_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) 
0.46,0.56,0.88,0.0,0.5,-1.0,or($MinningDifficulty_bin0 $MinningDifficulty_bin4 $MinningDifficulty_bin5) 
0.43,0.56,0.92,0.0,0.5,-1.0,or(and(!$BlockSize_bin0 !$MempoolSize_bin4 $TransactionVolume_USD_bin0) $MinningDifficulty_bin4 $MinningDifficulty_bin5) 
0.35,0.49,0.87,0.0,0.5,-1.0,or($MinningDifficulty_bin0 $MinningDifficulty_bin5) 
