training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.67,0.82,1.0,0.36,0.5,0.45,or(and(or($BlockSize_bin4 $TransactionPerDay_bin7 $TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionFee_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.67,0.82,1.0,0.29,0.47,0.4,or(and(or($HashRate_bin1 $TransactionPerDay_bin7 $TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionFee_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.53,0.75,1.0,0.29,0.47,0.4,or(and(or($TransactionPerDay_bin7 $TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionFee_bin4) $TransactionPerDay_bin9) 
0.67,0.82,1.0,0.29,0.47,0.4,or(and(or($TransactionPerDay_bin7 $TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionFee_bin4) and($HashRate_bin1 !$MinningDifficulty_bin0) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.53,0.75,1.0,0.29,0.47,0.4,or(and(or($TransactionPerDay_bin7 $TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionFee_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.53,0.75,1.0,0.29,0.47,0.4,and(or(and(or($TransactionPerDay_bin7 $TransactionFee_bin2) !$TransactionFee_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) !$TransactionPerDay_bin5) 
0.53,0.75,1.0,0.36,0.47,0.42,or(and(or($MempoolCount_bin4 $TransactionPerDay_bin7 $TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionFee_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.53,0.75,1.0,0.36,0.47,0.42,or(and(or($MempoolSize_bin4 $TransactionPerDay_bin7 $TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionFee_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.53,0.75,1.0,0.29,0.47,0.4,or(and(or($TransactionPerDay_bin7 $TransactionPerDay_bin9 $TransactionFee_bin2) !$TransactionPerDay_bin5 !$TransactionFee_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.53,0.75,1.0,0.14,0.4,0.25,or(and(or($TransactionPerDay_bin7 $TransactionFee_bin2) !$GTrends_bin2 !$TransactionPerDay_bin5 !$TransactionFee_bin4) and($TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
