training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.44,0.56,0.8,0.07,0.57,1.0,and(!$MarketCap_bin2 !$BlockSize_bin0 !$BlockSize_bin2 !$TransactionFee_bin3 !$TransactionFee_bin4) 
0.51,0.58,0.78,0.0,0.53,-1.0,or(and($MarketCap_bin0 !$BlockSize_bin0 !$TransactionFee_bin3) $MinningDifficulty_bin5) 
0.51,0.58,0.78,0.0,0.53,-1.0,and(or(and($MarketCap_bin0 !$TransactionFee_bin3) $MinningDifficulty_bin5) !$BlockSize_bin0) 
0.37,0.5,0.73,0.14,0.57,0.67,and($MarketCap_bin1 !$MinningDifficulty_bin3) 
0.48,0.57,0.77,0.0,0.53,-1.0,and(or($MarketCap_bin1 $TransactionVolume_USD_bin0) !$GoldPrice_bin1 !$MinningDifficulty_bin3) 
0.38,0.53,0.79,0.14,0.57,0.67,and(!$MarketCap_bin2 !$HashRate_bin2 !$MinningDifficulty_bin1 !$MinningDifficulty_bin3 !$TransactionFee_bin0) 
0.6,0.61,0.74,0.14,0.57,0.67,and(!$MarketCap_bin2 !$HashRate_bin2 !$MinningDifficulty_bin3) 
0.47,0.56,0.76,0.14,0.57,0.67,and(!$MarketCap_bin2 !$HashRate_bin2 !$MinningDifficulty_bin1 !$MinningDifficulty_bin3) 
0.5,0.57,0.76,0.07,0.57,1.0,and(!$MarketCap_bin2 !$BlockSize_bin0 !$TransactionFee_bin3 !$TransactionFee_bin4) 
0.37,0.52,0.78,0.14,0.57,0.67,and(!$MarketCap_bin2 !$HashRate_bin0 !$HashRate_bin2 !$MinningDifficulty_bin1 !$MinningDifficulty_bin3) 
