training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.62,0.85,0.25,0.33,0.5,and(or($GTrends_bin3 $TransactionFee_bin3) !$BlockSize_bin7) 
0.52,0.65,0.86,0.3,0.37,0.55,and(or($GTrends_bin3 $TransactionPerDay_bin7 $TransactionFee_bin3) !$BlockSize_bin7) 
0.57,0.68,0.86,0.95,0.63,0.66,or(and(or($GTrends_bin3 $TransactionFee_bin3) !$BlockSize_bin7) $TransactionFee_bin4) 
0.56,0.66,0.86,0.85,0.6,0.65,and(or($GTrends_bin3 $TransactionFee_bin3 $TransactionFee_bin4) !$BlockSize_bin7) 
0.45,0.62,0.88,0.05,0.33,0.5,and(or($GTrends_bin3 $TransactionFee_bin3) !$BlockSize_bin7 !$MempoolCount_bin9 !$MinningDifficulty_bin8) 
0.49,0.63,0.85,0.35,0.33,0.5,and(or($GTrends_bin3 $TransactionPerDay_bin8 $TransactionFee_bin3) !$BlockSize_bin7) 
0.53,0.65,0.85,0.4,0.37,0.53,or(and(or($GTrends_bin3 $TransactionFee_bin3) !$BlockSize_bin7) $TransactionPerDay_bin8) 
0.44,0.61,0.87,0.3,0.37,0.55,and(or($GTrends_bin3 $TransactionPerDay_bin7 $TransactionFee_bin3) !$BlockSize_bin7 !$TransactionFee_bin0) 
0.44,0.61,0.87,0.25,0.37,0.56,and(or($GTrends_bin3 $TransactionFee_bin3) !$BlockSize_bin7 !$GoldPrice_bin6 !$MempoolCount_bin9) 
0.49,0.64,0.87,0.95,0.63,0.66,or(and(or($GTrends_bin3 $TransactionFee_bin3) !$BlockSize_bin7 !$TransactionFee_bin0) $TransactionFee_bin4) 
