training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.48,0.65,0.78,0.58,0.73,0.7,or(and(or($BlockSize_bin8 $BlockSize_bin9) !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.43,0.62,0.75,0.58,0.73,0.7,or(and($BlockSize_bin9 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.48,0.66,0.8,0.25,0.53,0.38,and(or(and(!$BlockSize_bin2 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0) !$TransactionPerDay_bin4) 
0.48,0.66,0.8,0.25,0.53,0.38,and(or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0) !$BlockSize_bin2 !$TransactionPerDay_bin4) 
0.48,0.66,0.8,0.25,0.67,0.75,and(or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0) !$TransactionPerDay_bin4 !$TransactionFee_bin1) 
0.48,0.67,0.82,0.08,0.47,0.17,and(or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0) or($MinningDifficulty_bin6 !$TransactionPerDay_bin4) !$BlockSize_bin0) 
0.48,0.65,0.78,0.58,0.73,0.7,or(and(or($BlockSize_bin8 $BlockSize_bin9) !$HashRate_bin0 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.48,0.65,0.78,0.58,0.73,0.7,or(and(or($BlockSize_bin8 $BlockSize_bin9) !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0 $TransactionVolume_USD_bin0) 
0.48,0.65,0.78,0.5,0.77,0.86,and(or(and(!$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0) !$TransactionFee_bin1) 
0.51,0.66,0.77,0.25,0.47,0.3,or(and(!$TransactionPerDay_bin4 !$TransactionFee_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) $MinningDifficulty_bin0) 
