training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.58,0.77,0.91,0.56,0.7,0.82,and(or(and($MarketCap_bin0 !$MempoolSize_bin5 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) !$TransactionPerDay_bin8) 
0.57,0.76,0.9,0.56,0.67,0.75,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) !$MinningDifficulty_bin4 !$TransactionPerDay_bin8) 
0.58,0.77,0.92,0.56,0.67,0.75,and(or($MarketCap_bin0 $MinningDifficulty_bin1) or($GoldPrice_bin4 !$MinningDifficulty_bin4) !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) 
0.61,0.77,0.88,0.56,0.67,0.75,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) !$TransactionPerDay_bin8) 
0.6,0.78,0.91,0.56,0.67,0.75,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) or(!$GoldPrice_bin3 !$MinningDifficulty_bin4) !$TransactionPerDay_bin8) 
0.6,0.78,0.91,0.56,0.67,0.75,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) or($GoldPrice_bin4 !$MinningDifficulty_bin4) !$TransactionPerDay_bin8) 
0.58,0.76,0.89,0.56,0.7,0.82,or(and($MarketCap_bin0 !$MempoolSize_bin5 !$TransactionPerDay_bin4 !$TransactionPerDay_bin8) $MinningDifficulty_bin1) 
0.59,0.77,0.91,0.56,0.67,0.75,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) or($MempoolSize_bin8 !$MinningDifficulty_bin4) !$TransactionPerDay_bin8) 
0.58,0.77,0.91,0.56,0.7,0.82,and(or(and($MarketCap_bin0 !$MempoolSize_bin5 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) or($GoldPrice_bin2 !$TransactionPerDay_bin8)) 
0.58,0.77,0.91,0.56,0.67,0.75,and(or(and($MarketCap_bin0 !$TransactionPerDay_bin4) $MinningDifficulty_bin1) or($BlockSize_bin9 !$MinningDifficulty_bin4) !$TransactionPerDay_bin8) 
