training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.54,1.0,0.18,0.4,0.43,or(and($MarketCap_bin0 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
0.39,0.54,1.0,0.41,0.43,0.5,or(and(!$MarketCap_bin1 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
0.39,0.54,1.0,0.53,0.47,0.53,or(and(!$BlockSize_bin2 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
0.39,0.54,1.0,0.53,0.47,0.53,or(and(!$HashRate_bin4 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
0.39,0.54,1.0,0.47,0.43,0.5,or(and(!$MempoolCount_bin5 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
0.39,0.54,1.0,0.47,0.43,0.5,or(and(!$MempoolSize_bin5 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
0.39,0.54,1.0,0.47,0.43,0.5,and(or(and(!$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) !$BlockSize_bin2) 
0.39,0.54,1.0,0.18,0.4,0.43,or(and(!$MarketCap_bin1 $GTrends_bin4 !$TransactionPerDay_bin7 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
0.39,0.54,1.0,0.29,0.4,0.45,or(and(!$MempoolCount_bin5 !$TransactionPerDay_bin7 $TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
0.39,0.54,1.0,0.47,0.43,0.5,or(and(!$MempoolSize_bin5 !$TransactionPerDay_bin7 !$TransactionFee_bin0 $TransactionFee_bin1) $TransactionPerDay_bin5 $TransactionPerDay_bin6) 
