training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.75,0.89,1.0,0.37,0.53,0.78,and(or(and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$MarketCap_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) !$MempoolSize_bin9) 
0.75,0.89,1.0,0.53,0.5,0.63,and(or(and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$GoldPrice_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) !$MempoolSize_bin9) 
0.75,0.89,1.0,0.37,0.53,0.78,and(or(and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$MarketCap_bin2 !$GoldPrice_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) !$MempoolSize_bin9) 
0.75,0.89,1.0,0.53,0.5,0.63,and(or(and(or(!$MarketCap_bin2 !$GoldPrice_bin2) or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) !$MempoolSize_bin9) 
0.75,0.89,1.0,0.37,0.53,0.78,and(or(and(or(!$MarketCap_bin2 $TransactionPerDay_bin4) or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) !$MempoolSize_bin9) 
0.75,0.89,1.0,0.53,0.5,0.63,and(or(and(or(!$GoldPrice_bin2 !$MinningDifficulty_bin0) or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) !$MempoolSize_bin9) 
0.75,0.89,1.0,0.37,0.53,0.78,and(or(and(or(!$MarketCap_bin2 $TransactionPerDay_bin4) or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$GoldPrice_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) !$MempoolSize_bin9) 
0.75,0.86,0.9,0.53,0.5,0.63,and(or(and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) !$MempoolSize_bin9) 
0.75,0.82,0.82,0.37,0.53,0.78,or(and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$MarketCap_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) 
0.75,0.82,0.82,0.53,0.5,0.63,or(and(or($TransactionPerDay_bin9 $TransactionVolume_USD_bin1) !$GoldPrice_bin2 !$TransactionPerDay_bin8 !$TransactionVolume_USD_bin0) $BlockSize_bin3 $TransactionPerDay_bin7) 
