training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.62,0.81,1.0,0.13,0.33,1.0,and(or(and(or(!$GTrends_bin1 $MinningDifficulty_bin2) $TransactionFee_bin1) and($TransactionFee_bin3 $TransactionFee_bin4) $MempoolSize_bin0) or(!$GTrends_bin3 $MinningDifficulty_bin2) !$TransactionVolume_USD_bin3) 
0.62,0.77,0.89,0.13,0.33,1.0,and(or(!$GTrends_bin3 $MinningDifficulty_bin2) or($MempoolSize_bin0 $TransactionFee_bin1) !$TransactionVolume_USD_bin3) 
0.62,0.77,0.89,0.13,0.33,1.0,and(or(and($TransactionFee_bin3 $TransactionFee_bin4) $MempoolSize_bin0 $TransactionFee_bin1) or(!$GTrends_bin3 $MinningDifficulty_bin2) !$TransactionVolume_USD_bin3) 
0.62,0.73,0.8,0.13,0.33,1.0,and(or($MempoolSize_bin0 $TransactionFee_bin1) !$TransactionVolume_USD_bin3) 
0.62,0.77,0.89,0.13,0.33,1.0,and(or(and($MempoolSize_bin5 $TransactionFee_bin3 $TransactionFee_bin4) $MempoolSize_bin0 $TransactionFee_bin1) or(!$GTrends_bin3 $MinningDifficulty_bin2) !$TransactionVolume_USD_bin3) 
0.62,0.77,0.89,0.13,0.33,1.0,and(or(and($TransactionFee_bin1 !$TransactionFee_bin2) and($TransactionFee_bin3 $TransactionFee_bin4) $MempoolSize_bin0) or(!$GTrends_bin3 $MinningDifficulty_bin2) !$TransactionVolume_USD_bin3) 
0.62,0.77,0.89,0.13,0.33,1.0,and(or(and($TransactionFee_bin3 $TransactionFee_bin4) $MempoolSize_bin0 $TransactionFee_bin1) or(!$GTrends_bin3 $MinningDifficulty_bin2) or($HashRate_bin0 !$TransactionVolume_USD_bin3)) 
0.46,0.65,0.75,0.13,0.33,1.0,and($TransactionFee_bin1 !$TransactionVolume_USD_bin3) 
0.62,0.77,0.89,0.13,0.33,1.0,and(or(and($TransactionFee_bin1 !$TransactionVolume_USD_bin3) and($TransactionFee_bin3 $TransactionFee_bin4) $MempoolSize_bin0) or(!$GTrends_bin3 $MinningDifficulty_bin2) or($HashRate_bin0 !$TransactionVolume_USD_bin3)) 
0.62,0.73,0.8,0.13,0.33,1.0,and(or(and($TransactionFee_bin3 $TransactionFee_bin4) $MempoolSize_bin0 $TransactionFee_bin1) !$TransactionVolume_USD_bin3) 
