training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program,experiment_dir
0.49,0.68,0.69,0.47,0.47,0.47,and(or(and(!$MarketCap_bin2 $TransactionVolume_USD_bin2) $HashRate_bin9 $MinningDifficulty_bin5 $TransactionPerDay_bin8) !$MinningDifficulty_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.58,0.71,0.71,0.0,0.47,0.0,and(or(and(!$MarketCap_bin2 $MempoolCount_bin6) and(!$BlockSize_bin9 !$HashRate_bin6 $TransactionVolume_USD_bin2) $MinningDifficulty_bin5 $TransactionPerDay_bin8) !$MinningDifficulty_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.49,0.68,0.69,0.0,0.5,-1.0,and(or(and(!$HashRate_bin6 $TransactionVolume_USD_bin2) $MinningDifficulty_bin5 $TransactionPerDay_bin8) !$MinningDifficulty_bin1 !$MinningDifficulty_bin7) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.68,0.68,0.0,0.5,-1.0,and(or(and(!$BlockSize_bin9 !$HashRate_bin6 $TransactionVolume_USD_bin2) $MinningDifficulty_bin5 $TransactionPerDay_bin8) !$MinningDifficulty_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.67,0.66,0.0,0.5,-1.0,and(or(and(!$HashRate_bin6 $TransactionVolume_USD_bin2) $MinningDifficulty_bin5 $TransactionPerDay_bin8) !$MinningDifficulty_bin1) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.5,0.67,0.66,0.0,0.5,-1.0,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$HashRate_bin6 !$MinningDifficulty_bin1) $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.46,0.66,0.65,0.0,0.5,-1.0,and(or($MinningDifficulty_bin5 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin1 !$TransactionPerDay_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.46,0.66,0.65,0.0,0.5,-1.0,and(or(and(!$MinningDifficulty_bin1 $TransactionPerDay_bin8) $MinningDifficulty_bin5 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.46,0.66,0.65,0.0,0.5,-1.0,or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin1 !$TransactionPerDay_bin5) $MinningDifficulty_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
0.46,0.66,0.65,0.0,0.5,-1.0,and(or(and(or($TransactionPerDay_bin8 $TransactionVolume_USD_bin2) !$MinningDifficulty_bin1) $MinningDifficulty_bin5) !$TransactionPerDay_bin5) ,/home/misgana/Desktop/BTCPrediction/MOSES/sliding-window-data/month_18_to_25/LA_5/MarketCapBins3BlockSizeBins10GoldPriceBins2GTrendsBins2HashRateBins10MempoolCountBins10MempoolSizeBins10MinningDifficultyBins10TransactionPerDayBins10TransactionFeeBins2TransactionVolume_USDBins5
