training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.82,0.91,1.0,0.53,0.53,0.53,or(and(!$MarketCap_bin2 !$HashRate_bin5 $TransactionPerDay_bin7 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) 
0.82,0.91,1.0,0.33,0.47,0.45,and(or(and(!$MarketCap_bin2 $TransactionPerDay_bin7 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$HashRate_bin5) 
0.82,0.91,1.0,0.53,0.53,0.53,and(or(and(!$HashRate_bin5 $TransactionPerDay_bin7 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$MarketCap_bin2) 
0.82,0.91,1.0,0.33,0.47,0.45,and(or(and($TransactionPerDay_bin7 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$MarketCap_bin2 !$HashRate_bin5) 
0.82,0.91,1.0,0.33,0.47,0.45,and(or(and(!$MempoolCount_bin8 $TransactionPerDay_bin7 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$MarketCap_bin2 !$HashRate_bin5) 
0.82,0.91,1.0,0.13,0.37,0.25,and(or(and($TransactionPerDay_bin7 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$MarketCap_bin2 !$HashRate_bin5 !$MempoolCount_bin8) 
0.82,0.91,1.0,0.33,0.47,0.45,and(or(and(or($MarketCap_bin0 $TransactionPerDay_bin7) !$MempoolCount_bin8 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$MarketCap_bin2 !$HashRate_bin5) 
0.82,0.91,1.0,0.4,0.5,0.5,and(or(and(or($TransactionPerDay_bin3 $TransactionPerDay_bin7) !$BlockSize_bin5 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$MarketCap_bin2 !$HashRate_bin5) 
0.82,0.91,1.0,0.33,0.47,0.45,and(or(and(or($TransactionPerDay_bin3 $TransactionPerDay_bin7) !$MempoolCount_bin8 !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$MarketCap_bin2 !$HashRate_bin5) 
0.82,0.91,1.0,0.13,0.37,0.25,and(or(and(or($TransactionPerDay_bin3 $TransactionPerDay_bin7) !$TransactionPerDay_bin8) $MarketCap_bin0 $TransactionPerDay_bin4) !$MarketCap_bin2 !$HashRate_bin5 !$MempoolCount_bin8) 
