training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.69,0.77,1.0,0.48,0.57,0.92,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin7) 
0.5,0.64,1.0,0.35,0.47,0.89,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$GoldPrice_bin2) 
0.44,0.59,1.0,0.04,0.27,1.0,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) $GoldPrice_bin3) 
0.56,0.68,1.0,0.43,0.53,0.91,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$HashRate_bin0) 
0.69,0.77,1.0,0.43,0.53,0.91,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolCount_bin2) 
0.69,0.77,1.0,0.43,0.53,0.91,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolSize_bin2) 
0.63,0.73,1.0,0.48,0.57,0.92,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$TransactionPerDay_bin1) 
0.69,0.77,1.0,0.43,0.53,0.91,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$BlockSize_bin7 !$MempoolSize_bin2) 
0.44,0.59,1.0,0.43,0.53,0.91,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$GTrends_bin4 !$MempoolSize_bin2) 
0.63,0.73,1.0,0.43,0.53,0.91,and(or(and($TransactionVolume_USD_bin0 !$TransactionVolume_USD_bin1) $TransactionFee_bin0 $TransactionVolume_USD_bin2) !$MempoolSize_bin2 !$TransactionPerDay_bin1) 
