training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.75,0.89,1.0,0.44,0.6,0.7,and(or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) $GoldPrice_bin4 $TransactionPerDay_bin7 $TransactionVolume_USD_bin6) !$HashRate_bin8 !$TransactionPerDay_bin1) 
0.75,0.89,1.0,0.44,0.6,0.7,and(or(and(!$BlockSize_bin4 $GoldPrice_bin4) and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) $TransactionPerDay_bin7 $TransactionVolume_USD_bin6) !$HashRate_bin8 !$TransactionPerDay_bin1) 
0.75,0.89,1.0,0.44,0.6,0.7,and(or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) and($GoldPrice_bin4 !$GoldPrice_bin5) $TransactionPerDay_bin7 $TransactionVolume_USD_bin6) !$HashRate_bin8 !$TransactionPerDay_bin1) 
0.75,0.89,1.0,0.38,0.6,0.75,or(and(or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) $TransactionPerDay_bin7 $TransactionVolume_USD_bin6) !$HashRate_bin8 !$TransactionPerDay_bin1) and($BlockSize_bin3 $HashRate_bin2)) 
0.75,0.89,1.0,0.5,0.57,0.62,or(and(or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) $TransactionPerDay_bin7 $TransactionVolume_USD_bin6) !$HashRate_bin8 !$TransactionPerDay_bin1) and($GoldPrice_bin3 !$HashRate_bin6)) 
0.67,0.86,1.0,0.38,0.6,0.75,and(or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) $TransactionPerDay_bin7 $TransactionVolume_USD_bin6) !$HashRate_bin8 !$TransactionPerDay_bin1) 
0.67,0.86,1.0,0.38,0.6,0.75,or(and(or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin6) !$HashRate_bin8 !$TransactionPerDay_bin1) $TransactionPerDay_bin7) 
0.67,0.86,1.0,0.38,0.6,0.75,and(or(and(or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin6) !$HashRate_bin8) $TransactionPerDay_bin7) !$TransactionPerDay_bin1) 
0.67,0.86,1.0,0.38,0.6,0.75,and(or(and(or(and(!$BlockSize_bin4 $TransactionVolume_USD_bin4) $TransactionVolume_USD_bin6) !$TransactionPerDay_bin1) $TransactionPerDay_bin7) !$HashRate_bin8) 
0.67,0.86,1.0,0.38,0.6,0.75,and(or(and(!$BlockSize_bin3 !$BlockSize_bin4 $TransactionVolume_USD_bin4) $TransactionPerDay_bin7 $TransactionVolume_USD_bin6) !$HashRate_bin8 !$TransactionPerDay_bin1) 
