training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.59,0.98,0.64,0.47,0.45,or($GoldPrice_bin4 $GTrends_bin0) 
0.42,0.59,0.98,0.64,0.47,0.45,or(and($GTrends_bin0 !$TransactionVolume_USD_bin1) $GoldPrice_bin4) 
0.42,0.59,0.98,0.64,0.47,0.45,or(and(or(!$MarketCap_bin1 !$TransactionVolume_USD_bin1) $GTrends_bin0) $GoldPrice_bin4) 
0.42,0.59,0.98,0.64,0.47,0.45,or(and(or(!$GTrends_bin3 !$TransactionVolume_USD_bin1) $GTrends_bin0) $GoldPrice_bin4) 
0.42,0.59,0.98,0.64,0.47,0.45,or(and(or($GTrends_bin3 !$TransactionVolume_USD_bin1) $GTrends_bin0) $GoldPrice_bin4) 
0.4,0.57,0.96,0.36,0.43,0.38,or(and(!$HashRate_bin4 $TransactionVolume_USD_bin0) $GoldPrice_bin4) 
0.41,0.58,0.98,0.64,0.47,0.45,and(or($GoldPrice_bin4 $GTrends_bin0) or($GTrends_bin3 !$TransactionVolume_USD_bin1)) 
0.41,0.58,0.98,0.64,0.47,0.45,or(and(or($GTrends_bin3 !$TransactionVolume_USD_bin1) $GoldPrice_bin4) $GTrends_bin0) 
0.42,0.57,0.93,0.36,0.43,0.38,or($GoldPrice_bin4 $TransactionVolume_USD_bin0) 
0.48,0.62,0.97,0.57,0.43,0.42,and(or($GoldPrice_bin4 $GTrends_bin0 $TransactionVolume_USD_bin0) !$GoldPrice_bin1) 
