training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.7,0.88,1.0,0.3,0.37,0.55,and(or(and(!$TransactionPerDay_bin7 $TransactionPerDay_bin8) and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionFee_bin5 $TransactionFee_bin6) or($GoldPrice_bin5 !$TransactionVolume_USD_bin0) !$HashRate_bin5) 
0.8,0.88,0.89,0.3,0.47,0.75,and(or(and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionFee_bin5 $TransactionFee_bin6) !$HashRate_bin5) 
0.7,0.83,0.88,0.25,0.47,0.83,and(or(and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionFee_bin5 $TransactionFee_bin6) !$MarketCap_bin1) 
0.8,0.88,0.89,0.35,0.4,0.58,and(or(and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin8 $TransactionFee_bin5 $TransactionFee_bin6) !$HashRate_bin5) 
0.8,0.88,0.89,0.35,0.4,0.58,and(or(and(!$TransactionPerDay_bin7 $TransactionPerDay_bin8) and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionFee_bin5 $TransactionFee_bin6) !$HashRate_bin5) 
0.8,0.88,0.89,0.3,0.47,0.75,and(or(and($TransactionPerDay_bin7 $TransactionPerDay_bin8) and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionFee_bin5 $TransactionFee_bin6) !$HashRate_bin5) 
0.9,0.92,0.9,0.45,0.43,0.6,and(or(and(!$TransactionPerDay_bin7 $TransactionPerDay_bin8) and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionPerDay_bin1 $TransactionFee_bin5 $TransactionFee_bin6) !$HashRate_bin5) 
0.9,0.92,0.9,0.45,0.43,0.6,and(or(and(or($TransactionPerDay_bin1 $TransactionFee_bin3) !$TransactionVolume_USD_bin1) and(!$TransactionPerDay_bin7 $TransactionPerDay_bin8) $TransactionFee_bin5 $TransactionFee_bin6) !$HashRate_bin5) 
0.9,0.92,0.9,0.4,0.43,0.62,and(or(and(!$TransactionPerDay_bin7 $TransactionPerDay_bin8) and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionFee_bin5 $TransactionFee_bin6) or(!$MarketCap_bin1 !$HashRate_bin5)) 
0.7,0.83,0.88,0.3,0.4,0.6,and(or(and(!$TransactionPerDay_bin7 $TransactionPerDay_bin8) and($TransactionFee_bin3 !$TransactionVolume_USD_bin1) $TransactionFee_bin5 $TransactionFee_bin6) !$MarketCap_bin1) 
