training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
1.0,0.71,0.3,0.0,0.27,0.0,$TransactionFee_bin3 
1.0,0.79,0.38,0.0,0.27,0.0,and(or(and($TransactionPerDay_bin7 $TransactionPerDay_bin8) $TransactionFee_bin3) !$MempoolCount_bin7 !$TransactionFee_bin1) 
1.0,0.79,0.38,0.0,0.27,0.0,and(or(and(!$MempoolCount_bin7 $TransactionFee_bin3) and($TransactionPerDay_bin7 $TransactionPerDay_bin8)) !$TransactionFee_bin1) 
1.0,0.71,0.3,0.25,0.43,0.71,or($TransactionPerDay_bin1 $TransactionFee_bin3) 
1.0,0.71,0.3,0.0,0.27,0.0,and(!$TransactionFee_bin0 $TransactionFee_bin3) 
1.0,0.71,0.3,0.0,0.27,0.0,and(!$TransactionFee_bin1 $TransactionFee_bin3) 
1.0,0.71,0.3,0.0,0.27,0.0,or($TransactionPerDay_bin7 $TransactionFee_bin3) 
1.0,0.71,0.3,0.25,0.33,0.5,or($TransactionFee_bin0 $TransactionFee_bin3) 
1.0,0.71,0.3,0.45,0.5,0.69,or($TransactionFee_bin1 $TransactionFee_bin3) 
1.0,0.71,0.3,0.45,0.57,0.82,or($TransactionFee_bin3 $TransactionVolume_USD_bin0) 
