training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.69,1.0,0.27,0.37,1.0,or($TransactionPerDay_bin6 $TransactionVolume_USD_bin3) 
0.56,0.65,0.82,0.42,0.47,0.92,or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) 
0.44,0.58,0.78,0.46,0.47,0.86,or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin3) 
0.38,0.62,1.0,0.19,0.3,1.0,$TransactionVolume_USD_bin3 
0.75,0.69,0.75,0.85,0.77,0.88,and(!$TransactionPerDay_bin8 !$TransactionVolume_USD_bin2) 
0.38,0.62,1.0,0.12,0.23,1.0,and(!$TransactionPerDay_bin6 $TransactionVolume_USD_bin3) 
0.63,0.62,0.71,0.69,0.63,0.86,and(!$TransactionVolume_USD_bin2 !$TransactionVolume_USD_bin4) 
0.44,0.54,0.7,0.35,0.43,1.0,or($TransactionFee_bin4 $TransactionVolume_USD_bin3) 
0.75,0.62,0.67,0.88,0.8,0.88,!$TransactionVolume_USD_bin2 
0.81,0.65,0.68,0.73,0.7,0.9,and(!$TransactionPerDay_bin7 !$TransactionFee_bin3) 
