training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.42,0.6,0.88,0.2,0.47,1.0,and(!$BlockSize_bin5 !$GoldPrice_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.43,0.61,0.89,0.25,0.5,1.0,and(or(!$GoldPrice_bin3 $TransactionVolume_USD_bin2) !$BlockSize_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.42,0.59,0.85,0.25,0.5,1.0,and(!$BlockSize_bin0 !$BlockSize_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.45,0.62,0.89,0.2,0.47,1.0,and(or(!$MarketCap_bin0 !$TransactionFee_bin3) !$BlockSize_bin5 !$MempoolSize_bin2 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.42,0.6,0.88,0.2,0.47,1.0,and(or($BlockSize_bin1 !$BlockSize_bin5) !$GoldPrice_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.42,0.57,0.81,0.3,0.53,1.0,and(or($TransactionVolume_USD_bin0 $TransactionVolume_USD_bin2) !$GTrends_bin2) 
0.42,0.57,0.81,0.3,0.53,1.0,or(and(!$GTrends_bin2 $TransactionVolume_USD_bin0) $TransactionVolume_USD_bin2) 
0.43,0.61,0.89,0.25,0.5,1.0,and(or(and(!$MarketCap_bin2 $TransactionVolume_USD_bin2) !$GoldPrice_bin3) !$BlockSize_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.45,0.6,0.82,0.25,0.5,1.0,and(!$GoldPrice_bin3 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
0.49,0.61,0.82,0.25,0.5,1.0,and(!$BlockSize_bin5 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3 !$TransactionVolume_USD_bin4) 
