training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.37,0.45,1.0,0.21,0.33,0.83,or($TransactionFee_bin1 $TransactionFee_bin5) 
0.68,0.68,0.93,0.96,0.87,0.88,!$TransactionVolume_USD_bin1 
0.79,0.77,0.94,0.71,0.63,0.81,and(!$TransactionFee_bin2 !$TransactionFee_bin3) 
0.79,0.77,0.94,0.96,0.83,0.85,or($TransactionFee_bin3 !$TransactionVolume_USD_bin1) 
0.74,0.73,0.93,0.63,0.57,0.79,and(!$TransactionFee_bin2 !$TransactionVolume_USD_bin2) 
0.74,0.73,0.93,0.04,0.23,1.0,or($TransactionFee_bin1 $TransactionVolume_USD_bin0) 
0.53,0.55,0.91,0.04,0.23,1.0,$TransactionVolume_USD_bin0 
0.68,0.68,0.93,0.54,0.57,0.87,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) 
0.68,0.68,0.93,0.71,0.67,0.85,and(!$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin4) 
0.68,0.68,0.93,0.96,0.87,0.88,or(!$TransactionVolume_USD_bin1 $TransactionVolume_USD_bin2) 
