training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.89,0.96,1.0,0.1,0.37,0.67,and(or(and(or($GTrends_bin4 $MinningDifficulty_bin1) or(!$MempoolCount_bin5 !$TransactionVolume_USD_bin4) !$TransactionFee_bin0 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) or($MinningDifficulty_bin1 !$TransactionVolume_USD_bin4) !$TransactionVolume_USD_bin1) 
0.78,0.88,0.88,0.05,0.3,0.33,or(and($MinningDifficulty_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) 
0.78,0.88,0.88,0.15,0.37,0.6,or(and($GTrends_bin4 !$TransactionFee_bin0 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) 
0.78,0.88,0.88,0.05,0.3,0.33,or(and(!$MempoolCount_bin5 $MinningDifficulty_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) 
0.78,0.88,0.88,0.05,0.3,0.33,or(and(!$MempoolSize_bin5 $MinningDifficulty_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) 
0.78,0.88,0.88,0.05,0.3,0.33,or(and($MinningDifficulty_bin1 !$TransactionFee_bin0 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) 
0.78,0.88,0.88,0.05,0.3,0.33,or(and($MinningDifficulty_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin1 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) 
0.78,0.88,0.88,0.05,0.33,0.5,and(or(and($MinningDifficulty_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) !$MempoolSize_bin5) 
0.78,0.88,0.88,0.15,0.37,0.6,or(and(or($GTrends_bin4 $MinningDifficulty_bin1) !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) 
0.78,0.88,0.88,0.05,0.3,0.33,or(and(!$BlockSize_bin4 !$MempoolCount_bin5 $MinningDifficulty_bin1 !$TransactionFee_bin6 !$TransactionVolume_USD_bin3) $TransactionFee_bin4) 
