training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.64,0.77,1.0,0.41,0.53,0.64,and(or(and($GTrends_bin0 !$TransactionPerDay_bin0) and(!$HashRate_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionVolume_USD_bin2) 
0.57,0.73,1.0,0.29,0.5,0.63,or(and(or(and(!$HashRate_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionVolume_USD_bin2) and(!$MempoolCount_bin9 $TransactionFee_bin0)) 
0.86,0.86,0.92,0.65,0.63,0.69,and(or(!$HashRate_bin3 $TransactionVolume_USD_bin3) !$TransactionFee_bin3 !$TransactionFee_bin5 !$TransactionVolume_USD_bin2) 
0.43,0.64,1.0,0.12,0.4,0.4,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$BlockSize_bin1 !$TransactionFee_bin3 !$TransactionFee_bin5) 
0.43,0.64,1.0,0.29,0.43,0.5,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$BlockSize_bin1 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.43,0.64,1.0,0.18,0.47,0.6,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$HashRate_bin3 !$TransactionFee_bin3 !$TransactionFee_bin5) 
0.43,0.64,1.0,0.35,0.5,0.6,and(or($TransactionVolume_USD_bin1 $TransactionVolume_USD_bin3) !$HashRate_bin3 !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.43,0.64,1.0,0.12,0.4,0.4,and(or(and(!$BlockSize_bin1 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) !$TransactionFee_bin3 !$TransactionFee_bin5) 
0.43,0.64,1.0,0.29,0.43,0.5,and(or(and(!$BlockSize_bin1 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) !$TransactionFee_bin3 !$TransactionVolume_USD_bin2) 
0.43,0.64,1.0,0.18,0.47,0.6,and(or(and(!$HashRate_bin3 $TransactionVolume_USD_bin1) $TransactionVolume_USD_bin3) !$TransactionFee_bin3 !$TransactionFee_bin5) 
