training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.39,0.56,0.8,0.25,0.47,0.83,or(and($MempoolCount_bin0 $TransactionPerDay_bin2) $MempoolCount_bin7 $TransactionVolume_USD_bin2) 
0.39,0.56,0.8,0.25,0.47,0.83,or(and($MempoolCount_bin0 $TransactionPerDay_bin2) $MempoolSize_bin7 $TransactionVolume_USD_bin2) 
0.39,0.56,0.8,0.25,0.47,0.83,or(and($MempoolSize_bin0 $TransactionPerDay_bin2) $MempoolCount_bin7 $TransactionVolume_USD_bin2) 
0.39,0.56,0.8,0.25,0.47,0.83,or(and($MempoolSize_bin0 $TransactionPerDay_bin2) $MempoolSize_bin7 $TransactionVolume_USD_bin2) 
0.43,0.57,0.77,0.35,0.53,0.88,or($MempoolCount_bin7 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) 
0.43,0.57,0.77,0.35,0.53,0.88,or($MempoolSize_bin7 $TransactionPerDay_bin8 $TransactionVolume_USD_bin2) 
0.39,0.58,0.83,0.25,0.47,0.83,and(or(and($MempoolSize_bin0 $TransactionPerDay_bin2) $MempoolCount_bin7 $TransactionVolume_USD_bin2) !$MempoolCount_bin9) 
0.39,0.58,0.83,0.25,0.47,0.83,and(or(and($MempoolSize_bin0 $TransactionPerDay_bin2) $MempoolCount_bin7 $TransactionVolume_USD_bin2) !$MempoolSize_bin9) 
0.38,0.54,0.75,0.25,0.5,1.0,or($MempoolCount_bin6 $TransactionVolume_USD_bin2) 
0.48,0.59,0.76,0.3,0.5,0.86,or($MempoolSize_bin7 $TransactionPerDay_bin4 $TransactionVolume_USD_bin2) 
