training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.71,0.86,1.0,0.31,0.4,0.31,or(and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin5) and(!$HashRate_bin3 !$TransactionFee_bin1 $TransactionFee_bin6) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$MarketCap_bin1 !$TransactionFee_bin0) $HashRate_bin6) 
0.57,0.75,0.89,0.31,0.37,0.29,or(and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin5) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$MarketCap_bin1) $HashRate_bin6) 
0.57,0.75,0.89,0.31,0.37,0.29,or(and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin5) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$MarketCap_bin1 !$TransactionPerDay_bin9) $HashRate_bin6) 
0.5,0.71,0.88,0.31,0.37,0.29,or(and(!$MarketCap_bin1 !$TransactionFee_bin2 $TransactionVolume_USD_bin0) $HashRate_bin6) 
0.64,0.79,0.9,0.31,0.37,0.29,or(and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin5) and($TransactionFee_bin0 !$TransactionFee_bin1) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$MarketCap_bin1) $HashRate_bin6) 
0.79,0.86,0.92,0.31,0.47,0.36,or(and(or(and(or($TransactionFee_bin0 $TransactionFee_bin6) !$TransactionFee_bin1) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) or(!$MarketCap_bin2 $MinningDifficulty_bin0) !$MarketCap_bin1) $HashRate_bin6) 
0.57,0.79,1.0,0.31,0.4,0.31,or(and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin5) and(!$TransactionFee_bin1 $TransactionFee_bin6) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$MarketCap_bin1 !$GTrends_bin6 !$TransactionPerDay_bin0 !$TransactionFee_bin0) $HashRate_bin6) 
0.57,0.79,1.0,0.31,0.4,0.31,or(and(or(and(or($TransactionFee_bin0 $TransactionFee_bin6) !$TransactionFee_bin1) and(!$MarketCap_bin2 $MinningDifficulty_bin5) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$MarketCap_bin1 !$GTrends_bin6 !$TransactionPerDay_bin0) $HashRate_bin6) 
0.57,0.79,1.0,0.31,0.47,0.36,or(and(or(and(or($TransactionFee_bin0 $TransactionFee_bin6) !$TransactionFee_bin1) and(!$MarketCap_bin2 $MinningDifficulty_bin5) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) or(!$MarketCap_bin2 $HashRate_bin6) !$MarketCap_bin1) $HashRate_bin6) 
0.71,0.82,0.91,0.31,0.4,0.31,or(and(or(and(!$MarketCap_bin2 $MinningDifficulty_bin5) and(!$TransactionFee_bin1 $TransactionFee_bin6) and(!$TransactionFee_bin2 $TransactionVolume_USD_bin0)) !$MarketCap_bin1 !$TransactionFee_bin0) $HashRate_bin6) 
