training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.56,0.71,1.0,0.53,0.57,0.71,and(or(!$TransactionPerDay_bin3 !$TransactionFee_bin3) !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) 
0.56,0.71,1.0,0.58,0.6,0.73,or(and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionFee_bin4) 
0.5,0.68,1.0,0.53,0.5,0.63,or(and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionFee_bin5) 
0.56,0.71,1.0,0.53,0.57,0.71,and(or(!$TransactionPerDay_bin3 $TransactionFee_bin0 !$TransactionFee_bin3) !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) 
0.56,0.71,1.0,0.63,0.57,0.67,or(and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) $TransactionPerDay_bin9 $TransactionFee_bin4) 
0.56,0.71,1.0,0.53,0.57,0.71,and(or(and(!$TransactionPerDay_bin3 $TransactionVolume_USD_bin1) !$TransactionFee_bin3) !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) 
0.44,0.64,1.0,0.47,0.53,0.69,and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) 
0.44,0.64,1.0,0.53,0.63,0.83,and(!$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionFee_bin3 !$TransactionVolume_USD_bin0) 
0.56,0.71,1.0,0.53,0.57,0.71,and(or(and(!$TransactionPerDay_bin3 $TransactionVolume_USD_bin1) $TransactionFee_bin0 !$TransactionFee_bin3) !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionVolume_USD_bin0) 
0.44,0.64,1.0,0.32,0.47,0.67,and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin4 !$TransactionFee_bin1 !$TransactionFee_bin5 !$TransactionVolume_USD_bin0) 
