training_recall,training_accuracy,training_precision,test_recall,test_accuracy,test_precision,program
0.5,0.68,1.0,0.5,0.43,0.53,or(and(!$BlockSize_bin2 !$HashRate_bin2 $TransactionFee_bin0) and($TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.5,0.68,1.0,0.5,0.43,0.53,and(or(and(!$HashRate_bin2 $TransactionFee_bin0) and($TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) !$BlockSize_bin2) 
0.5,0.68,1.0,0.0,0.4,-1.0,or(and($MarketCap_bin0 !$BlockSize_bin2 !$HashRate_bin2 $TransactionFee_bin0) and($TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.44,0.64,1.0,0.5,0.43,0.53,and(or(and($TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) $TransactionFee_bin0) !$BlockSize_bin2 !$HashRate_bin2) 
0.44,0.64,1.0,0.5,0.43,0.53,and(or(and(!$BlockSize_bin2 $TransactionFee_bin0) and($TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) !$HashRate_bin2) 
0.56,0.68,0.91,0.61,0.5,0.58,or(and(!$HashRate_bin2 $TransactionFee_bin0) and($TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0)) 
0.44,0.61,0.89,0.39,0.57,0.78,and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin5 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) 
0.67,0.75,0.92,0.5,0.6,0.75,or(and(!$TransactionPerDay_bin3 !$TransactionPerDay_bin5 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) $HashRate_bin0 $TransactionPerDay_bin0) 
0.67,0.75,0.92,0.5,0.6,0.75,and(or(and(!$TransactionPerDay_bin5 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) $HashRate_bin0 $TransactionPerDay_bin0) !$TransactionPerDay_bin3) 
0.5,0.64,0.9,0.61,0.5,0.58,and(or(and($TransactionPerDay_bin7 !$TransactionPerDay_bin9 !$TransactionVolume_USD_bin0) $TransactionFee_bin0) !$HashRate_bin2) 
